10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Yasuharu NANRI,JPN,0,114.48,64.68,49.8,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A+2T,,9.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,9.5
2,3Lz+2T,,7.3,False,0.0,0,0,1,0,0,0,0,0,0,0,,7.3
3,3A,,8.2,False,0.8,0,1,1,1,0,1,1,1,0,1,,9.0
4,CSSp4,,3.0,False,0.2,0,1,0,1,0,0,1,1,0,0,,3.2
5,3Lo,,5.0,False,-2.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,3.0
6,CCoSp4,,3.5,False,0.3,1,0,1,1,0,0,2,1,0,0,,3.8
7,2A+2T,,5.28,True,0.0,0,0,0,0,0,0,0,0,0,0,,5.28
8,3Lz,,6.6,True,-1.2,-2,-1,-2,-1,-3,-1,-1,-1,-1,-1,,5.4
9,SlSt3,,3.3,False,0.0,0,1,0,0,0,0,0,0,0,0,,3.3
10,3F,!,6.05,True,-2.0,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,,4.05
11,3S,,4.95,True,0.4,1,0,0,1,0,1,0,1,0,0,,5.35
12,CiSt2,,2.3,False,0.1,0,1,-1,1,0,0,0,0,0,0,,2.4
13,FSSp3,,2.6,False,0.5,1,1,0,1,1,1,2,0,1,0,,3.1
,,,67.58,,,,,,,,,,,,,,64.68
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,5.25,5.75,5.25,5.75,5.75,5.75,5.75,5.75,5.5,6.25,,5.6
,Transition / Linking Footwork  ,,,,2.0,4.75,5.25,3.25,5.25,5.25,3.75,4.75,5.0,4.75,4.75,,4.65
,Performance / Execution  ,,,,2.0,5.0,5.5,5.0,5.0,5.5,5.0,5.25,4.0,5.0,5.5,,5.05
,Choreography / Composition  ,,,,2.0,4.75,5.75,3.75,5.25,5.25,4.5,5.0,5.5,5.25,5.75,,4.95
,Interpretation  ,,,,2.0,4.5,5.5,3.75,5.0,5.5,3.75,5.0,5.25,5.0,4.75,,4.65
,,,,,,,,,,,,,,,,,49.8
