Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,210.72,1,74.4,1,136.32,2010-12-12,gpf1011
2,Qing PANG / Jian TONG,CHN,189.93,2,68.63,2,121.3,2010-12-12,gpf1011
3,Wenjing SUI / Cong HAN,CHN,179.04,4,61.49,3,117.55,2010-12-12,gpf1011
4,Lubov ILIUSHECHKINA / Nodari MAISURADZE,RUS,177.44,5,60.06,4,117.38,2010-12-12,gpf1011
5,Vera BAZAROVA / Yuri LARIONOV,RUS,176.8,3,63.86,5,112.94,2010-12-12,gpf1011
6,Kirsten MOORE-TOWERS / Dylan MOSCOVITCH,CAN,169.57,6,58.73,6,110.84,2010-12-12,gpf1011
