Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Patrick CHAN,CAN,259.75,2,85.59,1,174.16,2010-12-12,gpf1011
2,Nobunari ODA,JPN,242.81,1,86.59,3,156.22,2010-12-12,gpf1011
3,Takahiko KOZUKA,JPN,237.79,4,77.9,2,159.89,2010-12-12,gpf1011
4,Daisuke TAKAHASHI,JPN,219.77,3,82.57,6,137.2,2010-12-12,gpf1011
5,Tomas VERNER,CZE,213.64,5,65.37,4,148.27,2010-12-12,gpf1011
6,Florent AMODIO,FRA,201.9,6,61.64,5,140.26,2010-12-12,gpf1011
