9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Huibo DONG / Yiming WU,CHN,4,48.02,28.06,19.96,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3LzTw1,,5.0,False,0.14,0,1,1,-1,1,-1,1,-1,0,,5.14
2,3T,,4.0,False,-2.4,-2,-2,-2,-3,-3,-3,-2,-3,-2,,1.6
3,3LoTh,,5.0,False,0.42,-1,0,0,1,1,0,1,0,1,,5.42
4,4Li3,,3.5,False,-0.2,-1,0,0,-1,0,-1,0,-1,0,,3.3
5,BoDs1,,3.0,False,0.0,0,1,0,0,-1,-1,1,0,0,,3.0
6,FCCoSp3,,3.0,False,0.2,0,0,1,0,1,0,1,0,0,,3.2
7,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,,1.8
8,PCoSp4,,4.5,False,0.1,1,0,0,0,0,-1,1,0,0,,4.6
,,,29.8,,,,,,,,,,,,,28.06
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,5.5,5.25,5.25,4.5,4.5,6.0,5.25,5.25,,5.3
,Transition / Linking Footwork  ,,,,0.8,5.0,5.0,4.75,5.0,4.5,3.75,4.25,4.75,4.75,,4.75
,Performance / Execution  ,,,,0.8,5.0,5.5,5.25,3.75,4.75,4.25,5.75,5.0,5.0,,5.0
,Choreography / Composition  ,,,,0.8,5.25,5.25,5.0,4.75,5.0,4.5,5.25,5.0,4.75,,5.0
,Interpretation  ,,,,0.8,5.25,5.0,5.0,4.25,4.5,4.25,5.0,5.0,5.0,,4.9
,,,,,,,,,,,,,,,,19.96
