10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Rachel KIRKLAND / Eric RADFORD,CAN,0,50.08,28.64,21.44,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3LzTw2,,5.5,False,0.0,0,0,0,0,0,1,1,0,0,-1,,5.5
2,3LoTh,,5.0,False,-0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,4.3
3,3S<,<,1.3,False,-0.84,-3,-2,-2,-3,-3,-2,-2,-2,-2,-3,,0.46
4,FCCoSp4,,3.5,False,0.0,0,0,0,0,0,-1,0,0,0,0,,3.5
5,3Li4,,4.0,False,0.0,1,0,0,0,0,1,0,0,0,0,,4.0
6,SpSq4,,3.4,False,0.0,0,0,0,0,0,0,-1,0,0,0,,3.4
7,FiDs3,,3.2,False,-0.42,0,-1,-2,0,-2,0,-1,0,-1,-1,,2.78
8,PCoSp4,,4.5,False,0.2,1,0,0,0,1,0,2,0,1,0,,4.7
,,,30.4,,,,,,,,,,,,,,28.64
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.75,6.0,4.75,5.5,5.0,5.25,5.75,6.0,5.25,5.5,,5.6
,Transition / Linking Footwork  ,,,,0.8,5.0,5.0,4.25,5.0,4.0,5.0,5.25,5.75,5.5,5.0,,5.1
,Performance / Execution  ,,,,0.8,5.5,5.25,4.75,5.25,4.25,5.0,5.5,6.0,5.0,5.25,,5.25
,Choreography / Composition  ,,,,0.8,5.5,5.5,4.5,5.5,4.0,5.25,6.0,6.0,5.0,5.5,,5.4
,Interpretation  ,,,,0.8,5.5,5.75,4.25,5.25,4.0,5.0,4.75,5.75,5.5,5.25,,5.45
,,,,,,,,,,,,,,,,,21.44
