Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,180.77,2,64.08,1,116.69,2008-10-26,gpusa08
2,Keauna McLAUGHLIN / Rockne BRUBAKER,USA,172.69,3,57.02,2,115.67,2008-10-26,gpusa08
3,Maria MUKHORTOVA / Maxim TRANKOV,RUS,167.67,1,66.32,4,101.35,2008-10-26,gpusa08
4,Meagan DUHAMEL / Craig BUNTIN,CAN,159.8,4,54.26,3,105.54,2008-10-26,gpusa08
5,Rena INOUE / John BALDWIN,USA,146.51,5,50.0,5,96.51,2008-10-26,gpusa08
6,Caitlin YANKOWSKAS / John COUGHLIN,USA,141.7,6,48.4,6,93.3,2008-10-26,gpusa08
7,Adeline CANAC / Maximin COIA,FRA,134.36,8,44.0,7,90.36,2008-10-26,gpusa08
8,Yue ZHANG / Lei WANG,CHN,124.63,7,44.6,8,80.03,2008-10-26,gpusa08
