9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Xiangning LI,CHN,14,57.01,31.15,25.86,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+2T,,6.6,False,0.4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,7.0
2,CCoSp4,,3.5,False,0.71,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,,4.21
3,FCSp3,,2.8,False,0.79,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,,3.59
4,3Lz,,6.6,True,-0.1,1.0,-1.0,0.0,-2.0,0.0,0.0,1.0,0.0,-1.0,,6.5
5,2A,,3.63,True,0.36,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,3.99
6,StSq2,,2.6,False,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,,3.1
7,LSp2,,1.9,False,0.86,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.76
,,,27.63,,,,,,,,,,,,,31.15
,Program Components,,,,Factor
,Skating Skills,,,,0.8,6.75,6.5,6.5,6.0,6.5,7.5,6.5,7.0,6.5,,6.61
,Transitions,,,,0.8,6.25,6.25,6.25,6.0,6.25,7.0,6.0,6.5,6.0,,6.21
,Performance,,,,0.8,6.5,6.5,6.0,6.25,6.25,7.25,6.25,6.75,6.75,,6.46
,Composition,,,,0.8,6.75,6.5,6.5,6.0,6.25,7.5,6.25,7.0,6.5,,6.54
,Interpretation of the Music,,,,0.8,6.5,6.25,6.75,6.0,6.5,7.25,6.0,6.75,6.75,,6.5
,,,,,,,,,,,,,,,,25.86
