9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Alexandra STEPANOVA / Ivan BUKIN,RUS,23,74.5,39.47,36.03,1.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.6,False,1.63,2,3,3,3,1,3,3,2,3,,8.23
2,1RH4+kpYYY,,5.0,False,1.2,2,2,2,2,1,2,2,2,2,,6.2
3,CuLi4,,4.5,False,1.63,3,3,2,3,3,2,3,2,3,,6.13
4,PSt3,,7.1,False,2.2,2,2,2,2,2,2,2,2,2,,9.3
5,RoLi*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6,NtMiSt3,,7.1,False,2.51,3,2,3,2,2,3,2,2,1,,9.61
,,,30.3,,,,,,,,,,,,,39.47
,Program Components,,,,Factor
,Skating Skills,,,,0.8,9.25,9.0,9.0,9.0,8.5,9.5,8.5,8.75,9.0,,8.93
,Transitions,,,,0.8,9.0,8.75,9.0,9.0,7.75,9.25,8.25,8.75,9.25,,8.86
,Performance,,,,0.8,9.5,9.25,9.25,9.25,8.25,9.5,8.5,9.0,9.25,,9.14
,Composition,,,,0.8,9.0,9.0,9.0,9.25,8.5,9.5,8.25,9.25,9.25,,9.04
,Interpretation of the Music/Timing,,,,0.8,9.25,9.0,9.25,9.25,8.0,9.5,8.5,9.25,9.0,,9.07
,,,,,,,,,,,,,,,,36.03
Deduction,verif.,-1.0
