Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Qing PANG / Jian TONG,CHN,189.37,1,67.1,1,122.27,2010-10-24,gpjpn2010
2,Vera BAZAROVA / Yuri LARIONOV,RUS,173.83,2,60.16,2,113.67,2010-10-24,gpjpn2010
3,Narumi TAKAHASHI / Mervin TRAN,JPN,155.66,3,57.23,4,98.43,2010-10-24,gpjpn2010
4,Caitlin YANKOWSKAS / John COUGHLIN,USA,154.88,6,54.19,3,100.69,2010-10-24,gpjpn2010
5,Caydee DENNEY / Jeremy BARRETT,USA,152.38,4,55.03,7,97.35,2010-10-24,gpjpn2010
6,Mylene BRODEUR / John MATTATALL,CAN,151.97,5,54.28,6,97.69,2010-10-24,gpjpn2010
7,Maylin HAUSCH / Daniel WENDE,GER,148.31,7,50.49,5,97.82,2010-10-24,gpjpn2010
8,Yue ZHANG / Lei WANG,CHN,138.55,8,49.72,8,88.83,2010-10-24,gpjpn2010
