9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Cynthia PHANEUF,CAN,21,55.65,28.9,27.75,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.3,False,0.21,1,0,1,0,1,0,0,1,0,,3.51
2,3Lz,,6.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.9
3,3T+2T,,5.5,False,1.0,2,1,2,1,2,1,2,1,1,,6.5
4,LSp2,,1.9,False,0.71,2,1,1,2,2,1,1,1,2,,2.61
5,FSSp4,,3.0,False,0.86,2,1,0,2,2,2,1,2,2,,3.86
6,SlSt3,,3.3,False,0.86,3,1,2,2,3,1,1,1,2,,4.16
7,CCoSp4,,3.5,False,0.86,1,1,2,2,3,2,1,2,2,,4.36
,,,26.5,,,,,,,,,,,,,28.9
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.25,7.0,7.25,7.0,7.0,6.75,7.0,7.0,6.25,,7.0
,Transition / Linking Footwork  ,,,,0.8,6.75,6.5,7.0,6.5,6.75,6.25,6.5,6.75,6.0,,6.57
,Performance / Execution  ,,,,0.8,7.5,6.75,7.75,6.75,7.0,7.0,6.75,7.25,6.5,,7.0
,Choreography / Composition  ,,,,0.8,7.75,7.25,7.5,6.75,7.0,6.5,7.0,7.0,6.5,,7.0
,Interpretation  ,,,,0.8,8.0,7.0,7.75,7.25,7.25,6.75,6.75,7.0,6.5,,7.11
,,,,,,,,,,,,,,,,27.75
Deduction, Falls,-1.0
