9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
25,WILSON Mathieu,NZL,0,31.15,15.8,16.35,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,FSSp2,,2.3,False,-0.12,0,0,-1,0,0,-1,0,0,-1,,2.18
2,3Lo<,<,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.5
3,3F<+2T,<,3.0,False,-1.0,-2,-3,-3,-3,-2,-3,-3,-3,-3,,2.0
4,2A,,3.5,False,-1.6,-2,-3,-2,-2,-2,-2,-2,-2,-2,,1.9
5,CiSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,,2.3
6,CCoSp3,,3.0,False,-0.12,0,0,-1,0,0,0,0,-1,-1,,2.88
7,SlSt1,,1.8,False,0.0,0,0,0,0,-1,0,0,-1,0,,1.8
8,CSSp3,,2.6,False,-0.36,-2,-1,-1,-1,-1,-2,0,-1,-2,,2.24
,,,20.0,,,,,,,,,,,,,15.8
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,4.25,3.0,4.0,3.5,3.25,3.0,4.0,3.25,2.5,,3.35
,Transitions / Linking Footwork  ,,,,1.0,4.0,2.75,3.5,3.75,3.0,2.5,3.25,3.0,2.0,,3.0
,Performance / Execution  ,,,,1.0,4.0,3.0,3.75,3.5,3.5,3.25,3.5,3.5,2.25,,3.35
,Choreography / Composition  ,,,,1.0,4.5,3.0,4.0,3.75,3.25,3.0,3.75,3.25,2.75,,3.35
,Interpretation  ,,,,1.0,4.5,3.25,3.75,4.0,3.25,3.0,3.5,3.0,2.5,,3.3
,,,,,,,,,,,,,,,,16.35
Deduction,Falls,-1.0
