10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Julia ZLOBINA / Alexei SITNIKOV,RUS,0,36.39,19.78,18.61,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,CoSp3,,4.0,False,0.0,0,0,0,0,0,1,0,-1,0,0,,4.0
2,SlLi2,,3.0,False,-1.3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.7
3,NtMiTw1,,2.1,False,-1.12,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,,0.98
4,NtMiSt2,,3.2,False,-0.4,0,-1,0,-1,-1,-1,-1,-3,-1,0,,2.8
5,SeSt2,,6.4,False,-0.2,0,-1,0,-1,0,0,0,0,-1,0,,6.2
6,RoLi4,,4.0,False,0.1,1,0,1,0,0,1,0,-1,0,-1,,4.1
,,,22.7,,,,,,,,,,,,,,19.78
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.0,4.75,5.0,6.0,5.0,5.25,5.0,5.0,5.0,4.0,,5.05
,Linking Footwork / Movement  ,,,,0.8,5.0,4.25,5.0,5.25,4.75,5.0,5.0,5.0,3.75,4.5,,4.85
,Performance  ,,,,0.6,5.25,4.5,4.75,5.0,4.75,5.75,4.75,4.5,4.0,4.25,,4.8
,Choreography  ,,,,0.6,5.75,4.75,5.25,5.25,5.0,5.5,5.25,4.75,4.5,4.5,,5.1
,Interpretation / Timing  ,,,,1.0,5.5,4.5,5.25,5.25,5.0,5.0,4.75,5.25,3.75,3.5,,4.75
,,,,,,,,,,,,,,,,,18.61
Deduction,Falls,-2.0
