12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
20,Dean TIMMINS,AUS,0,31.56,15.23,17.33,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.3,False,-0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,,2.6
2,3S+COMBO,,4.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.5
3,FSSp3,,2.3,False,-0.21,-1,-1,0,-2,-1,-1,-1,-2,0,0,0,-1,,2.09
4,2T,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
5,SlSt1,,1.8,False,-0.17,-2,0,-1,-1,0,0,-1,0,0,0,-1,-1,,1.63
6,CSSp4,,3.0,False,-0.26,0,-1,0,-2,-2,-2,0,-1,0,-1,0,-1,,2.74
7,CiSt1,,1.8,False,-0.09,0,0,0,-1,0,0,-2,0,0,0,-1,0,,1.71
8,CCoSp3,,3.0,False,-0.34,0,-1,-1,-2,-1,-2,-2,-2,0,0,-1,-2,,2.66
,,,21.0,,,,,,,,,,,,,,,,15.23
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,3.25,3.5,4.5,3.25,3.75,3.5,3.75,3.75,4.0,3.5,3.5,4.0,,3.61
,Transition / Linking Footwork ,,,,1.0,2.75,3.0,4.25,3.0,3.5,3.5,3.0,3.25,3.75,3.25,3.25,3.5,,3.29
,Performance / Execution ,,,,1.0,3.0,3.25,4.75,3.0,3.75,3.0,3.5,3.5,4.25,3.25,3.75,3.75,,3.43
,Choreography / Composition ,,,,1.0,2.25,3.25,4.5,3.25,3.5,3.75,3.5,3.5,4.0,3.5,4.0,4.0,,3.64
,Interpretation ,,,,1.0,2.25,3.25,4.75,3.0,3.5,3.0,3.25,3.25,4.0,3.25,3.5,4.0,,3.36
,,,,,,,,,,,,,,,,,,,17.33
Deduction,Falls,-1.0
