12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Yasuharu NANRI,JPN,0,54.16,29.59,25.57,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3F+3T,,9.5,False,-0.29,0,0,0,-1,0,-1,0,0,0,0,-1,0,,9.21
2,3A,,7.5,False,-1.29,-1,-1,-1,-1,-1,-2,-2,-1,-1,0,-1,-2,,6.21
3,CCoSp3,,3.0,False,-0.09,0,-1,0,0,0,-1,-1,0,0,0,-1,0,,2.91
4,CiSt2,,2.3,False,0.21,0,0,1,1,1,0,0,1,0,1,0,1,,2.51
5,1Lz,,0.6,False,-0.3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
6,CSSp4,,3.0,False,-0.13,0,-1,0,-1,0,-1,-1,0,0,0,0,-1,,2.87
7,SlSt2,,2.3,False,0.21,1,1,1,0,0,0,0,1,0,1,1,1,,2.51
8,FSSp4,,3.0,False,0.07,1,0,1,0,0,0,-1,1,0,0,1,0,,3.07
,,,31.2,,,,,,,,,,,,,,,,29.59
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.5,5.75,5.25,5.5,5.75,5.5,5.0,5.5,5.0,4.25,5.5,5.25,,5.32
,Transition / Linking Footwork  ,,,,1.0,5.0,5.5,4.75,5.25,5.25,5.0,4.75,4.25,4.5,4.25,4.75,4.75,,4.86
,Performance / Execution  ,,,,1.0,5.5,5.5,5.25,5.0,5.25,5.0,4.75,5.5,5.0,4.5,5.25,5.25,,5.07
,Choreography / Composition  ,,,,1.0,5.0,5.75,5.5,5.5,5.5,5.5,5.0,5.25,5.0,4.5,5.25,5.5,,5.25
,Interpretation  ,,,,1.0,5.25,5.5,5.5,5.0,5.5,5.0,4.75,5.0,5.0,4.25,5.0,5.5,,5.07
,,,,,,,,,,,,,,,,,,,25.57
Deduction,Time violation,-1.0
