12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
25,Kristina KIUDMAA / Aleksei TROHLEV,EST,0,15.26,8.98,7.28,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,2.3,False,-0.43,-1,-1,0,-1,-1,-1,-1,0,-2,-1,-1,-1,,1.87
2,1S2,,2.8,False,-0.57,-1,-1,-1,-1,-1,-2,-1,0,-2,-1,-2,-2,,2.23
3,1S3,,1.6,False,-0.43,0,-1,-1,-1,-1,-2,0,-1,-2,-1,-1,-1,,1.17
4,2S1,,2.8,False,-1.27,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,,1.53
5,2S2,,3.5,False,-2.36,-3,-2,-3,-3,-2,-3,-2,-3,-3,-3,-3,-3,,1.14
6,2S3,,2.0,False,-0.96,-1,-2,-1,-2,-1,-2,-1,-1,-2,-2,-2,-2,,1.04
,,,15.0,,,,,,,,,,,,,,,,8.98
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,2.5,3.25,3.0,3.5,2.5,3.25,2.75,2.75,2.75,3.0,3.0,3.0,,2.89
,Timing  ,,,,0.75,2.25,2.5,3.5,2.75,2.75,3.0,2.75,3.0,2.5,2.5,3.5,2.75,,2.79
,Performance / Execution  ,,,,0.5,2.75,3.5,3.0,3.0,2.75,3.25,3.5,2.75,3.0,3.0,3.0,3.0,,2.96
,Interpretation  ,,,,0.5,3.0,3.25,3.0,3.0,2.75,3.25,3.5,3.0,3.0,3.25,3.0,3.0,,3.07
,,,,,,,,,,,,,,,,,,,7.28
Deduction,Falls,-1.0
