9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Yi WANG,CHN,2,57.29,28.23,30.06,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2T*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2,3A,,8.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,5.5
3,CSSp2,,2.3,False,0.5,1,1,0,1,1,1,1,1,1,,2.8
4,3F+3T,,10.34,True,-0.5,-1,-1,-1,1,-1,0,-1,-1,0,,9.84
5,FCSp4,,3.2,False,0.07,0,-1,0,1,0,0,0,1,0,,3.27
6,StSq2,,2.6,False,0.43,1,0,0,1,1,1,1,1,1,,3.03
7,CCoSp3p3,,3.0,False,0.79,2,1,2,2,1,2,1,2,1,,3.79
,,,29.94,,,,,,,,,,,,,28.23
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.0,6.25,6.25,6.0,6.25,6.0,6.25,6.25,5.5,,6.14
,Transition / Linking Footwork  ,,,,1.0,5.5,5.75,6.5,6.0,5.5,5.5,5.75,6.0,5.25,,5.71
,Performance / Execution  ,,,,1.0,5.5,6.0,6.25,6.25,6.25,5.5,6.0,6.25,5.5,,5.96
,Choreography / Composition  ,,,,1.0,5.75,6.0,6.5,6.5,5.75,6.0,6.25,6.5,6.0,,6.14
,Interpretation  ,,,,1.0,5.5,5.75,6.25,6.0,6.5,6.25,6.25,6.25,6.0,,6.11
,,,,,,,,,,,,,,,,30.06
Deduction,Falls,-1.0
