9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Yuzuru HANYU,JPN,18,76.43,40.76,35.67,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,2.0,2,2,2,1,2,2,2,2,2,,10.5
2,3Lz+3T,,10.1,False,0.8,1,1,-1,0,1,2,2,2,1,,10.9
3,CCoSp4,,3.5,False,0.57,2,1,1,1,2,1,1,1,1,,4.07
4,3F,e,5.3,False,-0.9,-1,-2,-1,-1,-1,-1,-1,-2,-2,,4.4
5,SlSt3,,3.3,False,0.57,1,1,1,1,1,2,2,1,0,,3.87
6,FCSp3,,2.8,False,0.29,1,1,0,1,1,1,0,0,0,,3.09
7,CSSp4,,3.0,False,0.93,2,2,2,1,2,2,2,2,0,,3.93
,,,36.5,,,,,,,,,,,,,40.76
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.5,7.75,6.75,7.0,7.5,7.25,7.0,7.25,7.0,,7.21
,Transition / Linking Footwork  ,,,,1.0,7.25,7.25,6.0,6.75,7.5,7.0,6.5,6.5,6.5,,6.82
,Performance / Execution  ,,,,1.0,7.5,7.0,6.5,7.0,7.5,7.5,7.0,7.25,7.0,,7.18
,Choreography / Composition  ,,,,1.0,7.5,7.25,6.25,7.0,7.75,7.75,6.75,7.5,7.0,,7.25
,Interpretation  ,,,,1.0,7.5,7.25,6.25,6.75,7.75,8.0,7.0,7.5,6.75,,7.21
,,,,,,,,,,,,,,,,35.67
