9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
28,Birce ATABEY,TUR,4,30.5,17.59,14.91,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz<+2T,<,5.6,False,-0.9,-1,-1,-2,-1,-1,-2,-1,-1,-2,,4.7
2,3S,,4.2,False,-2.1,-3,-3,-3,-3,-3,-3,-2,-3,-3,,2.1
3,2A,,3.3,False,-1.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.8
4,FCSp3,,2.8,False,0.0,0,0,0,0,1,0,-1,0,0,,2.8
5,CCoSp3,,3.0,False,-0.09,0,0,0,0,-1,-1,0,-1,0,,2.91
6,LSp1,,1.5,False,-0.39,-1,0,-1,-2,-2,-1,-2,-1,-1,,1.11
7,SlSt2,,2.3,False,-0.13,0,0,0,-1,-1,0,-1,0,-1,,2.17
,,,22.7,,,,,,,,,,,,,17.59
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.0,4.0,4.5,3.25,3.75,4.0,3.0,3.75,3.75,,3.79
,Transition / Linking Footwork  ,,,,0.8,3.75,3.75,4.0,3.0,3.5,3.5,3.5,3.75,3.75,,3.64
,Performance / Execution  ,,,,0.8,3.75,3.5,4.25,3.5,3.25,4.25,3.5,4.0,3.5,,3.71
,Choreography / Composition  ,,,,0.8,3.75,3.75,4.5,3.0,3.75,4.0,3.5,4.0,3.75,,3.79
,Interpretation  ,,,,0.8,3.75,3.5,4.0,3.0,3.75,4.0,3.25,4.25,3.75,,3.71
,,,,,,,,,,,,,,,,14.91
Deduction, Falls,-2.0
