Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Evgenia MEDVEDEVA,RUS,227.66,1,79.21,1,148.45,2016-12-11,gpf1617
2,Satoko MIYAHARA,JPN,218.33,3,74.64,2,143.69,2016-12-11,gpf1617
3,Anna POGORILAYA,RUS,216.47,4,73.29,3,143.18,2016-12-11,gpf1617
4,Kaetlyn OSMOND,CAN,212.45,2,75.54,4,136.91,2016-12-11,gpf1617
5,Maria SOTSKOVA,RUS,198.79,6,65.74,5,133.05,2016-12-11,gpf1617
6,Elena RADIONOVA,RUS,188.81,5,68.98,6,119.83,2016-12-11,gpf1617
