Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Yuzuru HANYU,JPN,293.9,1,106.53,3,187.37,2016-12-11,gpf1617
2,Nathan CHEN,USA,282.85,5,85.3,1,197.55,2016-12-11,gpf1617
3,Shoma UNO,JPN,282.51,4,86.82,2,195.69,2016-12-11,gpf1617
4,Javier FERNANDEZ,ESP,268.77,3,91.76,4,177.01,2016-12-11,gpf1617
5,Patrick CHAN,CAN,266.75,2,99.76,5,166.99,2016-12-11,gpf1617
6,Adam RIPPON,USA,233.1,6,83.93,6,149.17,2016-12-11,gpf1617
