Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Evgenia TARASOVA / Vladimir MOROZOV,RUS,213.85,1,78.6,1,135.25,2016-12-11,gpf1617
2,Xiaoyu YU / Hao ZHANG,CHN,206.71,2,75.34,3,131.37,2016-12-11,gpf1617
3,Meagan DUHAMEL / Eric RADFORD,CAN,205.99,3,71.44,2,134.55,2016-12-11,gpf1617
4,Natalia ZABIIAKO / Alexander ENBERT,RUS,188.32,5,65.79,5,122.53,2016-12-11,gpf1617
5,Julianne SEGUIN / Charlie BILODEAU,CAN,186.85,6,60.86,4,125.99,2016-12-11,gpf1617
6,Cheng PENG / Yang JIN,CHN,183.19,4,70.84,6,112.35,2016-12-11,gpf1617
