9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Alexander MAJOROV,SWE,2,64.27,31.16,34.11,1.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,,6.3
2,3Lz+3T,,10.3,False,-0.3,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,,10.0
3,FCSp4,,3.2,False,0.29,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,3.49
4,1A*,*,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,CSSp4,,3.0,False,0.5,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,3.5
6,StSq3,,3.3,False,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.8
7,CCoSp4,,3.5,False,0.57,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,4.07
,,,33.6,,,,,,,,,,,,,31.16
,Program Components,,,,Factor
,Skating Skills,,,,1.0,6.75,7.0,6.25,7.0,7.0,6.25,7.25,6.75,7.5,,6.86
,Transitions,,,,1.0,6.75,6.75,6.0,6.75,6.75,6.25,6.75,6.25,7.5,,6.61
,Performance,,,,1.0,6.5,6.75,5.75,6.75,6.75,6.5,7.0,6.25,7.25,,6.64
,Composition,,,,1.0,7.5,7.0,6.25,7.25,7.0,6.5,7.25,6.5,7.5,,7.0
,Interpretation of the Music,,,,1.0,7.25,7.25,6.5,7.0,7.25,6.5,7.25,6.5,7.5,,7.0
,,,,,,,,,,,,,,,,34.11
Deduction,Deductions Falls,-1.0
