10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Marie-France DUBREUIL / Patrice LAUZON,CAN,0,96.94,51.0,45.94,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,SlLi4,,4.0,False,0.6,2,0,2,1,0,1,1,0,2,1,,4.6
2,CSeSt3,,6.2,False,1.0,1,1,1,1,1,0,0,2,1,0,,7.2
3,BSTw4,,4.7,False,0.2,0,0,0,1,0,0,0,1,1,0,,4.9
4,CuLi4+RoLi4,,5.6,False,0.8,2,1,2,2,1,1,2,1,1,1,,6.4
5,FSTw4,,4.7,False,0.4,0,0,1,1,1,0,1,1,1,0,,5.1
6,RRoLi4,,5.6,False,1.0,1,2,2,2,2,1,2,2,2,1,,6.6
7,CCiSt3,,6.2,False,0.2,1,0,0,0,0,0,0,0,1,1,,6.4
8,CoSp4,,4.7,False,0.4,0,1,1,1,1,0,0,1,1,1,,5.1
9,RoLi4,,4.0,False,0.7,1,1,1,2,1,1,1,2,2,1,,4.7
,,,45.7,,,,,,,,,,,,,,51.0
,Program Components,,,,Factor
,Skating Skills ,,,,1.25,7.75,7.5,7.5,7.75,7.75,7.5,7.75,7.75,7.5,7.75,,7.65
,Linking Footwork / Movement ,,,,1.75,7.5,7.25,7.5,7.5,7.5,7.25,7.5,7.5,7.5,7.75,,7.5
,Performance ,,,,1.0,7.75,7.5,7.75,7.75,8.0,7.5,7.5,7.5,8.0,7.75,,7.65
,Choreography ,,,,1.0,7.75,7.5,7.5,7.75,7.75,7.25,7.75,7.75,7.75,8.0,,7.7
,Interpretation / Timing ,,,,1.0,8.0,7.5,7.75,8.0,8.0,7.5,7.75,8.0,8.0,8.25,,7.9
,,,,,,,,,,,,,,,,,45.94
