ISU GP 2016 Skate Canada International,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Skating Skills  2.00  9.25  8.75  9.00  9.25  9.25,,9.50  9.00,9.75  9.25,9.21,
Transitions  2.00  9.25  9.00  8.75  9.25  9.00,,8.75  8.75,9.50  9.00,9.00,
Performance  2.00  9.25  9.25  8.50  9.00  8.75,,9.00  8.75,9.00  9.00,8.96,
Composition  2.00  9.50  9.25  9.00  9.00  9.25,,9.25  9.00,9.25  9.25,9.18,
Interpretation of the Music  2.00  9.50  9.50  8.75  9.25  9.50,,9.25  8.75,8.75  9.50,9.21,
Judges Total Program Component Score (factored),,,,91.12,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP 2016 Skate Canada International,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
3 Kevin REYNOLDS CAN  10  164.49,,87.07,78.42,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 IJn3f o J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4S  10.50  0.26 1 1 0 1 0,,1 0,-1 -1,10.76,
2 4T+3T  14.60 -0.34 0 0 0 0 -1,,0 0,-1 -1,14.26,
3 4S<+REP <  5.67 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,1.67,
4 CCSp3  2.80  0.14 0 1 0 0 0,,0 1,0 1,2.94,
5 StSq3  3.30  0.57 1 2 2 1 1,,1 1,1 1,3.87,
6 4T  11.33 x  0.40 1 1 1 2 -1,,1 -1,0 0,11.73,
7 3A  9.35 x  1.29 1 2 1 1 1,,2 0,2 1,10.64,
8 3Lz+2T  8.03 x  0.10 0 1 0 0 -1,,0 0,0 1,8.13,
9 3F+2Lo  7.81 x  0.20 1 0 0 0 0,,1 0,0 1,8.01,
10 FCCoSp3  3.00  0.36 0 1 1 1 0,,1 1,0 2,3.36,
11 3S  4.84 x  0.30 0 1 0 0 0,,1 0,1 2,5.14,
12 ChSq1  2.00  0.70 0 1 1 1 1,,1 1,1 1,2.70,
13 CCoSp3  3.00  0.86 1 2 2 2 1,,2 2,2 1,3.86,
86.23,,,,87.07,
Program Components Factor,,,,,
Skating Skills  2.00  7.75  8.50  7.50  7.75  7.50,,8.00  7.75,7.25  8.50,7.82,
Transitions  2.00  7.75  8.25  7.50  7.50  6.75,,7.75  7.25,6.00  8.00,7.50,
Performance  2.00  8.00  8.25  8.00  8.00  8.25,,8.25  7.75,7.50  8.25,8.07,
Composition  2.00  7.75  8.50  7.50  7.75  7.75,,8.25  8.00,6.75  8.00,7.86,
Interpretation of the Music  2.00  7.50  8.50  8.00  7.75  8.00,,8.50  7.50,7.75  8.25,7.96,
Judges Total Program Component Score (factored),,,,78.42,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1REP Jump repetition",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Michal BREZINA CZE  5  157.06,,77.44,80.62,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S< <  8.10 -1.37 0 -1 -2 -1 -1,,-1 -1,-1 -2,6.73,
2 3A  8.50  1.57 2 1 2 1 2,,2 0,2 1,10.07,
3 3F+1Lo<<+2S <<  6.60 -1.40 -2 -2 -2 -2 -2,,-2 -2,-2 -2,5.20,
4 StSq4  3.90  1.20 2 1 2 1 2,,2 1,2 2,5.10,
5 FCCoSp4  3.50  0.50 1 1 1 1 1,,1 1,1 1,4.00,
6 3A+2T  10.78 x  0.86 1 1 1 1 1,,1 0,1 -1,11.64,
7 ChSq1  2.00  0.90 1 2 2 1 2,,1 1,1 1,2.90,
8 3Lo  5.61 x  0.70 1 1 1 1 1,,1 1,2 1,6.31,
9 FSSp4  3.00  0.79 2 2 1 1 2,,2 1,2 1,3.79,
10 3F  5.83 x  0.20 0 1 0 1 0,,1 -1,1 -2,6.03,
11 3Lz  6.60 x  0.30 0 0 1 0 2,,1 0,1 0,6.90,
12 2A+2T  5.06 x  0.21 1 1 1 0 0,,0 0,0 1,5.27,
13 CCoSp3  3.00  0.50 2 2 0 2 1,,0 0,1 1,3.50,
72.48,,,,77.44,
Program Components Factor,,,,,
Skating Skills  2.00  8.25  8.25  8.50  7.75  8.25,,8.00  8.00,8.50  7.75,8.14,
Transitions  2.00  8.00  7.75  8.00  7.50  8.50,,7.50  7.75,7.50  7.00,7.71,
Performance  2.00  8.25  8.00  8.50  8.00  8.75,,8.25  8.00,8.50  7.75,8.21,
Composition  2.00  8.50  8.25  8.50  7.75  8.75,,7.50  8.25,8.00  7.50,8.11,
Interpretation of the Music  2.00  8.50  8.25  8.50  7.75  8.50,,7.75  8.00,8.25  7.50,8.14,
Judges Total Program Component Score (factored),,,,80.62,
Deductions Time violation: -1.00,,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP 2016 Skate Canada International,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Misha GE UZB  4  153.77,,73.91,79.86,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 IJn3f o J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50  0.43 1 1 0 0 2,,0 0,0 1,8.93,
2 4T< <  8.00 -1.20 0 -1 -1 -1 -1,,-2 -1,-1 -1,6.80,
3 3F+1Lo+3S  10.20  0.80 2 0 0 1 2,,1 1,1 2,11.00,
4 CCSp3  2.80  0.43 1 1 0 0 1,,1 1,1 1,3.23,
5 StSq3  3.30  0.79 2 1 1 2 2,,1 2,1 2,4.09,
6 FSSp3  2.60  0.14 1 0 0 1 0,,0 0,0 1,2.74,
7 3Lze+3T< e  7.92 x -1.80 -2 -2 -3 -2 -3,,-3 -2,-3 -3,6.12,
8 3Lz !  6.60 x -0.10 0 0 -1 0 0,,0 -1,0 0,6.50,
9 3Lo+2T  7.04 x -0.20 1 0 0 0 -1,,0 0,-1 -1,6.84,
10 3F  5.83 x  0.20 1 0 0 0 0,,0 0,1 1,6.03,
11 2A  3.63 x -0.50 -1 -1 -1 0 -1,,-1 -2,-1 -1,3.13,
12 ChSq1  2.00  2.00 3 2 3 3 3,,3 2,3 3,4.00,
13 CCoSp4  3.50  1.00 2 2 1 2 3,,3 1,2 2,4.50,
71.92,,,,73.91,
Program Components Factor,,,,,
Skating Skills  2.00  8.00  8.25  7.50  7.75  7.75,,7.25  7.50,7.50  8.25,7.75,
Transitions  2.00  7.75  8.00  7.25  7.75  7.75,,7.25  6.75,6.75  8.25,7.50,
Performance  2.00  8.50  8.25  7.75  8.25  8.00,,8.25  8.25,8.00  8.75,8.21,
Composition  2.00  8.50  8.25  7.75  8.25  8.25,,7.75  8.50,7.50  8.50,8.18,
Interpretation of the Music  2.00  8.75  8.50  8.00  8.50  8.25,,8.00  8.00,8.00  9.00,8.29,
Judges Total Program Component Score (factored),,,,79.86,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge  !  Not clear edge",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Alexander PETROV RUS  6  152.89,,77.51,75.38,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A+2T  9.80  0.86 1 1 0 1 0,,1 1,1 1,10.66,
2 3A  8.50  1.00 1 1 1 1 1,,1 0,1 1,9.50,
3 3Lz+2T  7.30  0.60 1 0 1 1 1,,1 0,1 2,7.90,
4 FCSp3  2.80  0.21 0 1 1 1 0,,0 0,0 1,3.01,
5 StSq3  3.30  0.71 2 2 1 1 1,,2 2,1 1,4.01,
6 3Lz  6.60 x -0.40 -1 0 0 0 -1,,-1 -1,-1 0,6.20,
7 3F+1Lo+3S  11.22 x  0.40 1 1 1 0 0,,0 0,1 1,11.62,
8 3T  4.73 x  0.60 1 1 0 1 2,,1 0,1 1,5.33,
9 3Lo  5.61 x  0.50 1 0 0 1 2,,0 0,2 1,6.11,
10 CSSp3  2.60  0.07 0 0 0 0 0,,0 0,1 1,2.67,
11 ChSq1  2.00  0.80 2 1 1 1 2,,1 1,1 1,2.80,
12 2A  3.63 x  0.50 1 1 1 1 2,,1 0,1 1,4.13,
13 CCoSp3  3.00  0.57 1 2 1 1 2,,0 1,1 1,3.57,
71.09,,,,77.51,
Program Components Factor,,,,,
Skating Skills  2.00  7.75  8.00  7.75  7.75  7.25,,7.50  7.25,7.50  7.75,7.61,
Transitions  2.00  7.25  7.75  7.25  7.75  7.00,,7.25  6.75,6.75  7.50,7.25,
Performance  2.00  7.50  7.75  7.75  8.00  7.75,,7.75  7.00,7.50  7.75,7.68,
Composition  2.00  7.75  8.00  7.50  7.75  7.50,,7.50  7.25,7.25  7.50,7.54,
Interpretation of the Music  2.00  7.50  8.00  7.50  8.00  7.50,,7.50  7.00,7.50  7.75,7.61,
Judges Total Program Component Score (factored),,,,75.38,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP 2016 Skate Canada International,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Daniel SAMOHIN ISR  9  151.91,,75.93,76.98,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 InfoJ3 J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
2 4S  10.50 -0.54 1 1 0 -1 -1,,0 -1,-1 -1,9.96,
3 CCoSp3  3.00  0.50 1 1 1 1 1,,1 1,1 1,3.50,
4 3A< <  5.90 -1.14 -1 -1 -2 -1 -1,,-2 -1,-1 -1,4.76,
5 FCCoSp3  3.00 -0.21 -1 0 -1 0 -1,,-1 -1,-1 1,2.79,
6 ChSq1  2.00  0.80 1 1 1 1 2,,1 1,2 1,2.80,
7 3A+1Lo+3S< <  13.31 x -1.29 -1 1 -2 -1 -1,,-2 -2,-2 0,12.02,
8 4T+2T  12.76 x -2.40 -2 -2 -2 -2 -2,,-2 -2,-2 -2,10.36,
9 CSSp4  3.00  0.00 -1 0 0 0 0,,0 0,0 1,3.00,
10 3Lz  6.60 x -0.30 -1 0 0 0 -1,,-1 -1,0 0,6.30,
11 3Lo  5.61 x  0.10 0 0 0 0 1,,0 0,0 1,5.71,
12 2A  3.63 x  0.00 0 0 0 0 0,,0 0,0 1,3.63,
13 StSq4  3.90  0.90 1 1 2 1 3,,1 2,1 1,4.80,
14 1A* *  0.00  0.00 - - - - -,,- -,- -,0.00,
83.51,,,,75.93,
Program Components Factor,,,,,
Skating Skills  2.00  7.75  8.00  7.50  7.75  7.50,,7.50  7.75,7.50  8.00,7.68,
Transitions  2.00  7.50  7.75  7.00  7.75  6.50,,7.00  7.50,6.75  8.00,7.32,
Performance  2.00  8.00  8.00  7.50  7.75  8.00,,7.75  8.25,7.75  8.00,7.89,
Composition  2.00  7.50  7.50  7.75  8.00  7.50,,7.25  8.50,7.25  8.00,7.64,
Interpretation of the Music  2.00  7.75  8.00  7.75  8.25  8.25,,7.50  8.50,6.50  8.25,7.96,
Judges Total Program Component Score (factored),,,,76.98,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Grant HOCHSTEIN USA  3  144.49,,68.57,76.92,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4T  10.30  0.00 0 0 1 0 0,,0 0,0 0,10.30,
2 1A+2T  2.40  0.00 0 0 0 0 0,,0 0,0 1,2.40,
3 3T  4.30  0.90 1 1 0 2 1,,1 2,1 2,5.20,
4 StSq3  3.30  0.64 1 1 1 1 2,,1 2,1 2,3.94,
5 FCCoSp3  3.00  0.57 1 1 0 1 1,,2 1,1 2,3.57,
6 3A  9.35 x  0.43 0 1 1 0 1,,0 0,0 1,9.78,
7 3Lz !  6.60 x -0.40 -1 0 -1 0 -1,,-1 0,-1 0,6.20,
8 FSSp4  3.00  0.43 1 0 1 1 1,,1 0,1 2,3.43,
9 3F  5.83 x  0.40 1 1 0 1 0,,0 0,2 1,6.23,
10 3Lo  5.61 x -0.30 0 0 -1 -1 0,,0 -1,-1 0,5.31,
11 3Lz+2T !  8.03 x -0.40 -1 0 -1 -1 -1,,0 0,-1 0,7.63,
12 ChSq1  2.00 -1.21 -3 -3 -2 -3 -2,,-2 -3,-2 -1,0.79,
13 CCoSp3  3.00  0.79 2 1 1 2 2,,2 2,1 1,3.79,
66.72,,,,68.57,
Program Components Factor,,,,,
Skating Skills  2.00  7.75  7.75  6.75  7.50  8.00,,7.50  7.50,7.25  7.50,7.54,
Transitions  2.00  7.50  7.75  6.25  7.50  8.25,,7.25  8.00,7.75  7.75,7.64,
Performance  2.00  7.75  7.50  6.50  7.75  7.75,,7.75  8.50,7.50  7.50,7.64,
Composition  2.00  7.75  7.50  6.75  7.75  8.50,,7.50  8.50,7.75  8.00,7.82,
Interpretation of the Music  2.00  7.50  7.75  6.50  8.00  8.25,,7.75  8.25,7.50  8.00,7.82,
Judges Total Program Component Score (factored),,,,76.92,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU GP 2016 Skate Canada International,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
9 Takahito MURA JPN  12  140.89,62.71,,78.18,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 IJn3f o J4 J5",J6 J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30 -2.86 -2 1 -2 -2 -2,-3 -2,,-3 -3,7.44,
2 4T<+REP <  5.60 -1.89 -2 -1 -2 0 -1,-2 -1,,-2 -2,3.71,
3 3A  8.50  1.86 2 2 2 2 3,2 1,,2 1,10.36,
4 StSq3  3.30  1.00 2 2 2 2 2,2 2,,2 1,4.30,
5 CCSp3  2.80  0.50 1 1 1 1 1,1 1,,1 1,3.30,
6 4S<< <<  4.84 x -2.10 -3 -3 -3 -3 -3,-3 -3,,-3 -3,2.74,
7 3A+3T<< <<  10.78 x -3.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,7.78,
8 3Lo  5.61 x  0.60 1 1 1 0 1,1 0,,2 1,6.21,
9 FSSp3  2.60  0.29 1 1 0 1 0,0 0,,1 1,2.89,
10 3Fe e  4.07 x -1.30 -2 -2 -2 -1 -2,-2 -1,,-2 -3,2.77,
11 3Lz  6.60 x -1.80 -3 -2 -3 -3 -2,-3 -2,,-3 -2,4.80,
12 ChSq1  2.00  1.20 2 2 1 2 2,2 1,,1 2,3.20,
13 FCCoSp3  3.00  0.21 1 1 0 1 0,0 0,,0 1,3.21,
70.00,,,,62.71,
Program Components Factor,,,,,
Skating Skills  2.00  8.50  7.75  8.00  8.00  8.50,8.00  8.25,,8.25  8.50,8.21,
Transitions  2.00  8.50  7.50  7.25  7.50  6.75,7.25  7.50,,6.50  8.00,7.39,
Performance  2.00  8.25  7.75  7.50  7.50  8.25,7.75  7.75,,7.50  8.25,7.82,
Composition  2.00  8.25  7.75  7.50  7.75  7.50,7.50  7.75,,6.75  8.25,7.71,
Interpretation of the Music  2.00  8.50  8.00  7.75  7.75  8.00,8.00  7.75,,7.50  8.50,7.96,
Judges Total Program Component Score (factored),,,,78.18,
Deductions,,,,0.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge  REP Jump repetition",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
10 Liam FIRUS CAN  1  140.80,68.50,,73.30,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4T< <  8.00 -4.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,4.00,
2 3A< <  5.90 -3.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,2.90,
3 3F  5.30  0.70 1 1 1 1 2,1 1,,1 0,6.00,
4 FUSp4  2.90  0.50 1 0 1 0 2,2 0,,2 1,3.40,
5 StSq3  3.30  0.71 1 1 2 1 2,2 1,,2 1,4.01,
6 3F+1Lo+3S  11.22 x  0.90 2 1 1 1 2,1 2,,1 1,12.12,
7 3Lo  5.61 x  0.00 1 0 0 0 0,0 -1,,0 0,5.61,
8 3Lz+2T  8.03 x -0.50 -1 0 0 -1 -1,1 -1,,-1 -1,7.53,
9 2A+3T  8.36 x -1.30 -2 -2 -1 -1 -2,-2 -2,,-2 -2,7.06,
10 CSSp3  2.60  0.14 1 0 0 1 0,0 0,,0 1,2.74,
11 3Lz  6.60 x  0.50 1 1 1 1 1,1 0,,0 -1,7.10,
12 ChSq1  2.00  0.60 0 1 1 1 1,2 0,,1 1,2.60,
13 CCoSp3  3.00  0.43 1 1 1 1 1,1 0,,1 0,3.43,
72.82,,,,68.50,
Program Components Factor,,,,,
Skating Skills  2.00  7.75  7.50  7.50  7.25  7.25,8.25  7.25,,8.50  7.50,7.57,
Transitions  2.00  7.50  7.00  7.00  7.00  6.50,7.50  6.75,,7.25  6.75,7.04,
Performance  2.00  7.50  7.25  7.50  7.25  7.00,8.00  7.00,,7.50  7.25,7.32,
Composition  2.00  7.75  7.25  7.50  7.25  7.00,8.00  7.25,,7.00  6.75,7.29,
Interpretation of the Music  2.00  7.50  7.50  7.75  7.25  7.25,8.25  7.00,,7.50  7.25,7.43,
Judges Total Program Component Score (factored),,,,73.30,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP 2016 Skate Canada International,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
11 Han YAN CHN  7  136.25,,62.61,74.64,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 IJn3f o J4 J5",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3A  8.50 -1.86 -2 -2 -2 -2 -2,,-1 -2,-2 -1,6.64,
2 4T+2T  11.60  1.29 2 1 1 1 2,,2 1,1 0,12.89,
3 4T< <  8.00 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.00,
4 FCSp4  3.20  0.14 0 0 1 1 0,,0 0,0 1,3.34,
5 ChSq1  2.00  0.30 0 0 1 1 1,,0 0,1 0,2.30,
6 3A+REP  6.55 x -2.00 -2 -3 -2 -2 -2,,-1 -2,-2 -2,4.55,
7 3Lo  5.61 x  0.20 1 1 0 0 0,,0 0,1 0,5.81,
8 3Lz  6.60 x -1.40 -2 -2 -2 -2 -2,,-1 -2,-2 -2,5.20,
9 2S  1.43 x  0.00 0 0 0 -1 0,,0 0,0 0,1.43,
10 3F  5.83 x  0.70 1 1 1 1 1,,1 0,1 1,6.53,
11 CSSp2  2.30  0.36 1 0 0 1 1,,1 0,1 1,2.66,
12 CCoSp4  3.50  0.03 0 1 0 0 0,,-1 0,-1 1,3.53,
13 StSq3  3.30  0.43 1 2 1 0 2,,1 1,0 0,3.73,
68.42,,,,62.61,
Program Components Factor,,,,,
Skating Skills  2.00  8.50  7.50  7.75  7.75  8.25,,8.25  7.00,8.50  7.50,7.93,
Transitions  2.00  8.00  7.00  7.25  7.75  7.75,,7.75  6.25,7.50  6.75,7.39,
Performance  2.00  8.00  7.00  6.75  7.50  7.50,,7.75  6.75,6.50  7.00,7.18,
Composition  2.00  8.25  7.25  7.00  7.75  8.25,,7.50  7.00,7.25  7.00,7.43,
Interpretation of the Music  2.00  8.25  7.25  7.00  8.00  8.00,,7.50  6.50,7.00  7.00,7.39,
Judges Total Program Component Score (factored),,,,74.64,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1REP Jump repetition",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
12 Ross MINER USA  2  132.61,,59.47,74.14,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 2S  1.30 -0.11 -1 0 0 -1 -1,,-2 -1,0 1,1.19,
2 3A+2T  9.80 -1.29 -1 0 -1 -2 -1,,-2 -1,-2 -1,8.51,
3 3Lz  6.00 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.90,
4 StSq3  3.30  0.43 1 0 1 2 1,,1 1,0 1,3.73,
5 FSSp4  3.00  0.86 2 1 2 1 0,,2 2,2 2,3.86,
6 3A  9.35 x -1.00 -2 -1 -1 -1 -1,,-1 -1,-1 -1,8.35,
7 3Lo  5.61 x  0.60 1 0 1 1 2,,1 0,1 1,6.21,
8 CCoSp2  2.50  0.50 1 1 0 1 1,,1 1,1 1,3.00,
9 3Lz+1Lo<+2S <  8.47 x -0.60 -1 -1 -1 -1 -1,,0 0,-1 -2,7.87,
10 3Fe e  4.07 x -1.10 -1 -1 -2 -1 -2,,-2 0,-2 -2,2.97,
11 ChSq1  2.00  0.90 2 1 1 2 2,,1 1,1 1,2.90,
12 2A  3.63 x  0.36 1 1 0 0 1,,0 1,1 2,3.99,
13 FCCoSp3  3.00 -0.01 -1 1 0 1 -1,,0 0,-1 0,2.99,
62.03,,,,59.47,
Program Components Factor,,,,,
Skating Skills  2.00  7.75  7.50  7.00  7.75  8.25,,7.50  7.50,7.75  7.25,7.57,
Transitions  2.00  7.75  7.50  6.50  7.25  8.00,,7.00  6.75,7.50  6.75,7.21,
Performance  2.00  7.50  7.25  7.00  7.50  7.50,,7.25  7.75,7.00  7.00,7.29,
Composition  2.00  7.75  7.50  6.75  7.50  8.00,,7.25  8.00,7.50  7.25,7.54,
Interpretation of the Music  2.00  7.75  7.75  7.00  7.75  7.75,,7.50  7.50,6.50  7.00,7.46,
Judges Total Program Component Score (factored),,,,74.14,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
printed: 29.10.2016 21:02:42,,,,,
