12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Maria MUKHORTOVA / Maxim TRANKOV,RUS,0,106.68,53.32,54.36,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T+2T,,5.3,False,1.0,1,1,1,0,0,1,2,1,1,1,1,1,,6.3
2,3LzTw1,,5.0,False,-0.1,1,0,0,0,-1,-1,-1,0,-1,1,-1,0,,4.9
3,3S,,4.5,False,0.0,0,-1,0,0,0,0,0,0,0,0,0,0,,4.5
4,5ALi4,,6.5,False,1.0,1,1,1,1,1,1,2,2,1,1,1,0,,7.5
5,1LoTh,,1.5,False,-0.67,0,-2,-3,-2,-2,-2,-2,-2,-1,-3,-2,-3,,0.83
6,SpSq4,,3.4,False,0.71,1,0,1,1,0,0,1,1,1,1,1,0,,4.11
7,3STh,,4.95,True,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.95
8,FiDs3,,3.2,False,0.3,1,0,1,0,0,0,1,1,0,1,1,0,,3.5
9,PCoSp4,,4.5,False,0.5,1,1,1,1,1,1,1,1,1,1,1,0,,5.0
10,FCCoSp1,,2.0,False,0.0,1,0,0,0,0,0,0,0,0,0,0,0,,2.0
11,SlSt1,,1.8,False,0.14,1,0,0,0,1,0,1,1,0,1,1,0,,1.94
12,3Li4,,4.0,False,0.29,1,0,0,0,1,1,1,1,1,1,1,0,,4.29
13,5TLi3,,5.5,False,0.0,1,0,0,0,0,0,0,0,0,0,0,0,,5.5
,,,52.15,,,,,,,,,,,,,,,,53.32
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.5,7.25,7.0,7.0,6.5,7.25,6.5,7.25,6.75,6.75,7.0,6.5,,6.93
,Transition / Linking Footwork  ,,,,1.6,7.0,6.5,6.75,6.75,6.25,6.75,6.0,6.75,6.5,6.75,6.75,6.25,,6.61
,Performance / Execution  ,,,,1.6,7.25,7.5,6.75,6.5,6.75,6.75,6.75,7.0,6.5,7.0,7.0,5.75,,6.79
,Choreography / Composition  ,,,,1.6,7.5,7.0,7.25,7.0,6.5,7.25,6.25,7.0,6.75,7.25,7.0,6.25,,6.96
,Interpretation  ,,,,1.6,7.25,7.0,6.75,7.0,6.5,6.5,5.5,7.25,6.75,6.75,7.0,6.0,,6.68
,,,,,,,,,,,,,,,,,,,54.36
Deduction,Falls,-1.0
