Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Isabelle DELOBEL / Olivier SCHOENFELDER,FRA,156.1,1,60.35,1,95.75,2008-12-14,gpf0809
2,Oksana DOMNINA / Maxim SHABALIN,RUS,152.95,2,59.33,2,93.62,2008-12-14,gpf0809
3,Meryl DAVIS / Charlie WHITE,USA,148.04,5,55.89,3,92.15,2008-12-14,gpf0809
4,Federica FAIELLA / Massimo SCALI,ITA,145.12,3,57.89,4,87.23,2008-12-14,gpf0809
WD,Tanith BELBIN / Benjamin AGOSTO,USA,57.33,4,57.33,WD,WD,2008-12-14,gpf0809
WD,Jana KHOKHLOVA / Sergei NOVITSKI,RUS,WD,WD,WD,WD,WD,2008-12-14,gpf0809
