Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Qing PANG / Jian TONG,CHN,191.49,3,66.24,1,125.25,2008-12-14,gpf0809
2,Dan ZHANG / Hao ZHANG,CHN,188.22,2,68.34,2,119.88,2008-12-14,gpf0809
3,Aliona SAVCHENKO / Robin SZOLKOWY,GER,185.09,1,70.14,3,114.95,2008-12-14,gpf0809
4,Tatiana VOLOSOZHAR / Stanislav MOROZOV,UKR,175.83,4,64.08,5,111.75,2008-12-14,gpf0809
5,Yuko KAWAGUCHI / Alexander SMIRNOV,RUS,167.45,6,55.42,4,112.03,2008-12-14,gpf0809
6,Maria MUKHORTOVA / Maxim TRANKOV,RUS,153.16,5,61.56,6,91.6,2008-12-14,gpf0809
