10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Olga AKIMOVA / Alexander SHAKALOV,UZB,0,22.33,12.88,10.45,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,1S1,,1.4,False,-0.12,-1,0,0,0,0,-1,-1,0,-1,0,,1.28
2,1S2,,1.7,False,-0.3,-1,-1,-1,-1,-1,0,-1,-1,-1,0,,1.4
3,2S1,,1.5,False,0.0,0,0,-1,0,0,0,0,0,-1,0,,1.5
4,2S2,,2.0,False,-0.3,-1,-1,0,-1,0,0,-1,0,-1,-1,,1.7
5,3S1,,1.7,False,-0.06,-1,0,0,0,0,0,0,-1,0,0,,1.64
6,3S2,,2.3,False,-0.62,-2,-2,-1,-1,-1,0,-1,0,-2,0,,1.68
7,4S1,,2.2,False,-0.48,-1,-1,-1,-1,0,0,-1,0,-1,0,,1.72
8,4S2,,2.7,False,-0.74,-2,-2,-1,-1,0,0,-1,-1,-1,0,,1.96
,,,15.5,,,,,,,,,,,,,,12.88
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,4.0,4.75,4.5,4.25,4.5,4.0,4.25,5.0,4.25,5.0,,4.35
,Timing  ,,,,0.75,3.25,4.5,4.0,3.75,4.5,3.5,4.0,4.75,3.75,4.75,,3.95
,Performance / Execution  ,,,,0.5,3.5,4.5,4.25,4.0,4.75,4.25,4.0,4.75,4.0,4.75,,4.2
,Interpretation  ,,,,0.5,3.75,4.5,4.25,4.25,5.0,4.0,4.25,4.75,4.0,4.75,,4.25
,,,,,,,,,,,,,,,,,10.45
Deduction,Falls,-1.0
