Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Han YAN,CHN,245.62,1,90.14,2,155.48,2013-11-03,gpchn2013
2,Maxim KOVTUN,RUS,238.65,2,81.84,1,156.81,2013-11-03,gpchn2013
3,Takahiko KOZUKA,JPN,226.92,3,81.62,5,145.3,2013-11-03,gpchn2013
4,Denis TEN,KAZ,224.8,4,77.05,3,147.75,2013-11-03,gpchn2013
5,Richard DORNBUSH,USA,218.57,6,72.58,4,145.99,2013-11-03,gpchn2013
6,Florent AMODIO,FRA,213.39,5,76.75,6,136.64,2013-11-03,gpchn2013
7,Peter LIEBERS,GER,200.8,7,69.34,7,131.46,2013-11-03,gpchn2013
8,Nan SONG,CHN,196.8,8,68.68,8,128.12,2013-11-03,gpchn2013
9,Yi WANG,CHN,185.22,9,63.27,9,121.95,2013-11-03,gpchn2013
