9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Florent AMODIO,FRA,20,148.75,72.89,75.86,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,0.14,1,0,0,1,0,0,0,0,0,,8.64
2,3A+2T,,9.9,False,1.29,2,1,2,2,1,1,1,1,1,,11.19
3,3Lo,,5.1,False,-1.4,-2,-2,-2,-2,-2,-2,-2,-2,-2,,3.7
4,CiSt3,,3.3,False,1.0,2,1,3,3,2,1,2,2,2,,4.3
5,FSSp3,,2.6,False,0.5,1,1,2,2,1,0,0,1,1,,3.1
6,3S+3T,,9.13,True,0.8,2,1,1,1,1,0,1,2,1,,9.93
7,3Lz,,6.6,True,0.1,0,0,0,0,1,0,0,1,0,,6.7
8,3F,e,5.83,True,-0.8,-1,-1,-1,-1,-1,-2,-2,-1,-1,,5.03
9,3Lz+SEQ,,5.28,True,-0.4,0,-1,-1,-1,-2,0,-1,0,0,,4.88
10,2A,,3.63,True,0.0,1,0,0,0,0,0,0,0,0,,3.63
11,ChSt1,,2.0,False,2.43,3,1,3,3,2,2,3,2,2,,4.43
12,CCoSp4,,3.5,False,0.43,1,1,2,2,1,0,0,0,1,,3.93
13,CSSp4,,3.0,False,0.43,1,1,1,1,1,0,1,0,1,,3.43
,,,68.37,,,,,,,,,,,,,72.89
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.75,7.0,7.25,7.5,8.0,7.75,7.25,7.5,7.25,,7.46
,Transition / Linking Footwork  ,,,,2.0,7.0,7.0,6.75,7.5,7.25,7.25,7.25,6.5,6.75,,7.04
,Performance / Execution  ,,,,2.0,8.0,7.25,8.0,8.0,8.25,7.5,7.75,8.0,7.25,,7.79
,Choreography / Composition  ,,,,2.0,7.75,7.0,7.75,8.0,8.0,7.25,8.25,7.25,8.0,,7.71
,Interpretation  ,,,,2.0,7.75,7.25,8.0,8.25,8.25,7.75,8.5,7.75,7.75,,7.93
,,,,,,,,,,,,,,,,75.86
