10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Patrick CHAN,CAN,0,144.05,72.85,72.2,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,1.2,1,1,1,2,2,2,1,1,1,2,,8.7
2,3F+3T,,9.5,False,1.0,1,1,1,1,2,1,1,1,1,2,,10.5
3,3Lz,,6.0,False,0.8,1,1,1,1,1,1,1,0,0,1,,6.8
4,CiSt2,,2.3,False,0.6,1,1,1,2,1,2,2,1,1,2,,2.9
5,FSSp4,,3.0,False,0.5,1,1,1,1,2,1,1,1,1,0,,3.5
6,3Lz+2T+2Lo,,9.68,True,1.2,1,1,1,0,2,2,1,0,1,1,,10.88
7,3Lo,,5.5,True,0.8,2,0,1,1,1,1,1,0,1,1,,6.3
8,CCoSp4,,3.5,False,0.6,1,2,1,1,1,1,2,1,1,0,,4.1
9,2S+1T,,1.87,True,0.0,0,0,0,0,0,0,0,0,0,0,,1.87
10,2A,,3.85,True,0.6,1,0,1,1,1,1,1,0,0,1,,4.45
11,3F,,6.05,True,0.4,1,0,0,0,1,1,0,0,0,0,,6.45
12,SlSt2,,2.3,False,0.5,0,1,1,1,1,1,2,1,1,2,,2.8
13,CSSp4,,3.0,False,0.6,1,0,2,0,1,1,2,1,2,1,,3.6
14,CSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,64.05,,,,,,,,,,,,,,72.85
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.0,7.0,7.5,7.5,7.75,7.5,8.0,7.0,7.5,7.5,,7.35
,Transition / Linking Footwork  ,,,,2.0,6.75,7.25,7.0,7.25,7.5,7.25,7.75,6.25,7.0,7.5,,7.15
,Performance / Execution  ,,,,2.0,7.0,7.0,7.25,8.0,7.25,7.5,8.0,6.5,7.5,7.0,,7.25
,Choreography / Composition  ,,,,2.0,7.0,7.0,7.5,7.5,7.5,7.5,8.0,6.25,7.25,7.75,,7.25
,Interpretation  ,,,,2.0,7.0,6.75,7.25,7.5,7.25,7.5,8.25,6.5,7.0,7.5,,7.1
,,,,,,,,,,,,,,,,,72.2
Deduction,Falls,-1.0
