9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Sergei VORONOV,RUS,7,166.6,86.0,80.6,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,2.0,2,1,2,2,2,2,2,2,2,,12.3
2,3A+2T,,9.8,False,1.43,1,1,2,2,2,2,1,1,0,,11.23
3,3T+3T,,8.6,False,1.2,1,2,2,2,2,2,1,2,0,,9.8
4,FCSp4,,3.2,False,0.43,1,1,1,1,0,1,2,0,1,,3.63
5,ChSq1,,2.0,False,0.8,1,1,2,1,1,2,1,1,0,,2.8
6,3A,,8.5,False,1.57,2,1,2,2,2,2,1,1,0,,10.07
7,3Fe,e,4.07,True,-0.8,-2,-1,0,-2,0,0,-1,-2,-2,,3.27
8,3Lz,,6.6,True,0.8,1,0,1,2,2,2,1,1,0,,7.4
9,3Lo+2T+2Lo,,9.02,True,0.9,1,1,2,1,2,2,1,1,0,,9.92
10,2A,,3.63,True,0.5,0,1,1,1,1,2,1,2,0,,4.13
11,StSq3,,3.3,False,0.86,2,2,2,2,2,3,1,1,1,,4.16
12,CCoSp4,,3.5,False,0.43,1,0,1,1,0,2,2,1,0,,3.93
13,CSSp4,,3.0,False,0.36,0,0,1,2,1,1,1,1,0,,3.36
,,,75.52,,,,,,,,,,,,,86.0
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.0,8.5,8.25,8.5,7.75,8.25,8.0,8.25,8.0,,8.18
,Transitions  ,,,,2.0,7.5,7.75,8.0,7.25,7.25,7.5,7.75,7.0,7.75,,7.54
,Performance  ,,,,2.0,8.5,8.25,8.5,8.5,7.5,8.5,8.5,8.0,8.25,,8.36
,Composition  ,,,,2.0,8.25,8.5,8.25,7.5,7.5,8.25,8.5,7.5,8.5,,8.11
,Interpretation of the Music  ,,,,2.0,8.5,8.25,8.25,7.75,7.5,8.25,8.5,7.5,8.25,,8.11
,,,,,,,,,,,,,,,,80.6
