12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Marina AGANINA / Artem KNYAZEV,UZB,0,36.08,20.02,17.06,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.3,False,-2.1,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.2
2,2ATh,,4.0,False,-1.4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,2.6
3,2LzTw2,,3.5,False,-0.26,-2,-2,-1,-1,0,-1,-2,0,-2,0,0,-1,,3.24
4,SpSq3,,3.1,False,-0.3,-1,0,-1,-1,0,0,-1,0,-1,0,-1,-1,,2.8
5,FCCoSp2,,2.5,False,-0.13,-1,-1,-1,0,0,-1,0,0,-1,0,-1,-1,,2.37
6,4Li1,,2.5,False,-0.39,-2,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-2,,2.11
7,BoDs1,,3.0,False,-0.8,-3,-2,0,-1,-1,-1,0,0,-3,-2,-1,-1,,2.2
8,PCoSp2,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,,3.5
,,,25.4,,,,,,,,,,,,,,,,20.02
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.75,4.5,4.25,4.5,4.75,3.75,3.0,4.5,4.0,5.25,4.25,5.0,,4.43
,Transition / Linking Footwork ,,,,0.8,4.25,4.0,4.0,4.0,4.0,3.5,3.75,4.5,3.75,4.5,4.0,4.5,,4.07
,Performance / Execution ,,,,0.8,4.5,4.0,4.25,4.25,4.25,3.75,3.5,4.5,4.0,5.25,4.5,4.75,,4.25
,Choreography / Composition ,,,,0.8,4.25,4.25,3.75,4.0,4.25,3.25,4.25,4.75,3.5,5.5,4.5,4.25,,4.32
,Interpretation ,,,,0.8,4.25,4.0,4.0,4.25,4.5,3.0,4.0,4.5,3.5,5.25,4.25,4.5,,4.25
,,,,,,,,,,,,,,,,,,,17.06
Deduction,Falls,-1.0
