12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Rena INOUE / John BALDWIN,USA,0,61.73,35.27,26.46,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.3,False,0.71,0,1,1,1,1,1,1,0,1,-1,1,1,,4.01
2,3ATh,,7.5,False,-0.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,,6.9
3,SpSq3,,3.1,False,0.29,0,1,1,1,1,0,1,0,2,0,1,1,,3.39
4,2LzTw4,,4.5,False,0.0,0,0,0,0,0,0,-1,0,1,0,0,0,,4.5
5,CCoSp4,,3.5,False,0.14,1,0,0,1,0,0,0,0,1,0,1,0,,3.64
6,4Li4,,4.0,False,0.13,1,1,0,1,0,0,0,0,0,1,0,1,,4.13
7,BoDs4,,4.5,False,-0.3,-1,0,0,0,0,-1,-1,0,1,-1,0,0,,4.2
8,PCoSp4,,4.5,False,0.0,-1,0,0,0,0,0,0,0,0,0,1,0,,4.5
,,,34.9,,,,,,,,,,,,,,,,35.27
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.75,7.0,6.5,7.0,7.25,7.0,6.75,7.0,6.75,6.5,7.75,7.25,,6.96
,Transition / Linking Footwork ,,,,0.8,6.5,6.25,6.25,6.25,6.5,6.25,5.25,6.75,6.25,6.0,7.0,7.5,,6.36
,Performance / Execution ,,,,0.8,6.5,6.75,6.5,6.75,6.5,6.75,6.5,7.0,6.5,6.5,7.5,7.25,,6.68
,Choreography / Composition ,,,,0.8,6.75,6.25,6.25,6.25,6.75,6.75,6.5,6.75,6.25,6.25,7.25,7.5,,6.57
,Interpretation ,,,,0.8,6.5,6.25,6.5,6.75,6.75,6.5,6.0,6.5,6.75,6.25,7.5,7.25,,6.5
,,,,,,,,,,,,,,,,,,,26.46
