12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
24,Konrad GIERING,RSA,0,21.48,8.37,14.11,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2F+COMBO,,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
2,CCoSp1,,2.0,False,-0.3,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,0,-2,,1.7
3,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
4,1A,,0.8,False,-0.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
5,2Lo,,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.5
6,CSSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7,SeSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
8,FSSp2,,2.0,False,-0.43,-2,-2,-2,-1,-2,-1,-1,-1,-2,-1,0,-1,,1.57
,,,11.6,,,,,,,,,,,,,,,,8.37
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,3.0,3.25,2.5,3.25,2.75,3.0,3.5,3.0,2.5,3.5,2.75,3.25,,3.04
,Transition / Linking Footwork ,,,,1.0,2.75,3.0,2.25,2.75,2.75,2.5,3.0,2.75,2.5,2.75,2.5,3.0,,2.71
,Performance / Execution ,,,,1.0,2.75,3.25,2.5,3.0,3.0,2.25,3.5,3.0,2.75,2.5,3.0,3.5,,2.86
,Choreography / Composition ,,,,1.0,2.75,3.0,2.25,2.75,3.0,2.5,3.5,3.0,2.5,3.0,2.75,3.25,,2.82
,Interpretation ,,,,1.0,2.75,3.0,2.25,3.0,2.5,2.25,3.75,2.75,2.5,2.75,3.0,3.25,,2.68
,,,,,,,,,,,,,,,,,,,14.11
Deduction,Falls,-1.0
