12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
22,Joel WATSON,NZL,0,31.24,16.77,16.47,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T+2T,,5.3,False,0.0,0,0,0,0,0,0,0,0,-2,0,0,0,,5.3
2,3S,,4.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.5
3,CSSp1,,1.3,False,-0.34,-1,-2,-1,0,-1,-1,-1,-2,-1,-1,-1,-1,,0.96
4,CiSt1,,1.8,False,-0.21,0,0,-1,0,-1,0,-2,-1,-2,0,-1,-1,,1.59
5,2A,,3.3,False,-0.5,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,,2.8
6,CCoSp1,,2.0,False,-0.09,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,,1.91
7,SlSt1,,1.8,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.8
8,FSSp3,,2.3,False,-0.39,-2,-1,-1,-1,-2,-1,-1,-2,-2,-1,-2,-2,,1.91
,,,22.3,,,,,,,,,,,,,,,,16.77
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,3.5,4.25,3.25,3.75,3.5,3.5,3.75,3.5,2.75,3.75,3.25,3.5,,3.57
,Transition / Linking Footwork ,,,,1.0,3.0,3.75,3.0,3.25,3.0,3.0,3.25,3.25,2.5,3.0,3.0,3.25,,3.11
,Performance / Execution ,,,,1.0,3.25,4.0,3.0,3.0,3.25,3.25,3.5,3.5,2.75,3.25,3.0,3.5,,3.25
,Choreography / Composition ,,,,1.0,3.25,4.0,3.0,3.25,3.5,3.0,3.5,3.25,2.5,3.5,3.25,3.5,,3.29
,Interpretation ,,,,1.0,3.25,3.75,3.0,3.25,3.25,3.25,3.25,3.5,2.75,3.25,3.25,3.75,,3.25
,,,,,,,,,,,,,,,,,,,16.47
Deduction,Falls,-2.0
