Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,183.98,5,59.45,1,124.53,2011-10-23,gpusa2011
2,Dan ZHANG / Hao ZHANG,CHN,178.66,1,62.85,3,115.81,2011-10-23,gpusa2011
3,Kirsten MOORE-TOWERS / Dylan MOSCOVITCH,CAN,177.43,4,59.6,2,117.83,2011-10-23,gpusa2011
4,Caydee DENNEY / John COUGHLIN,USA,175.4,2,59.62,4,115.78,2011-10-23,gpusa2011
5,Vera BAZAROVA / Yuri LARIONOV,RUS,173.94,3,59.62,5,114.32,2011-10-23,gpusa2011
6,Tiffany VISE / Don BALDWIN,USA,155.42,7,51.55,6,103.87,2011-10-23,gpusa2011
7,Mary Beth MARLEY / Rockne BRUBAKER,USA,144.8,6,56.16,8,88.64,2011-10-23,gpusa2011
8,Maylin HAUSCH / Daniel WENDE,GER,141.54,8,48.94,7,92.6,2011-10-23,gpusa2011
