Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meryl DAVIS / Charlie WHITE,USA,178.07,1,70.33,1,107.74,2011-10-23,gpusa2011
2,Nathalie PECHALAT / Fabian BOURZAT,FRA,156.29,2,60.07,2,96.22,2011-10-23,gpusa2011
3,Isabella TOBIAS / Deividas STAGNIUNAS,LTU,132.58,5,51.83,4,80.75,2011-10-23,gpusa2011
4,Nelli ZHIGANSHINA / Alexander GAZSI,GER,131.61,3,55.66,6,75.95,2011-10-23,gpusa2011
5,Kharis RALPH / Asher HILL,CAN,131.29,4,52.68,5,78.61,2011-10-23,gpusa2011
6,Madison HUBBELL / Zachary DONOHUE,USA,131.04,6,49.71,3,81.33,2011-10-23,gpusa2011
7,Isabella CANNUSCIO / Ian LORELLO,USA,115.22,7,42.05,8,73.17,2011-10-23,gpusa2011
8,Alexandra PAUL / Mitchell ISLAM,CAN,111.7,8,37.5,7,74.2,2011-10-23,gpusa2011
