9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
23,Min-Jung KWAK,KOR,31,47.46,27.3,21.16,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz<,<,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
2,3S+2T,,5.8,False,0.0,0,1,0,0,0,0,0,0,0,,5.8
3,SpSq4,,3.4,False,0.6,1,1,1,0,0,1,0,0,0,,4.0
4,2A,,3.5,False,0.2,1,0,0,0,0,0,-1,1,1,,3.7
5,FSSp4,,3.0,False,0.1,0,0,1,-1,1,0,0,1,0,,3.1
6,LSp4,,2.7,False,1.0,3,3,2,2,2,2,1,1,2,,3.7
7,SlSt2,,2.3,False,0.0,0,0,1,0,0,0,0,0,0,,2.3
8,CCoSp4,,3.5,False,0.3,1,1,1,0,1,1,0,0,1,,3.8
,,,26.1,,,,,,,,,,,,,27.3
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,5.25,6.0,5.75,5.0,5.0,5.5,5.5,5.25,,5.5
,Transition / Linking Footwork  ,,,,0.8,5.25,5.0,5.75,5.5,4.5,4.0,5.25,5.25,5.0,,5.25
,Performance / Execution  ,,,,0.8,5.75,5.5,6.0,5.0,5.0,4.25,5.0,5.5,5.25,,5.35
,Choreography / Composition  ,,,,0.8,5.25,5.25,6.25,5.5,4.75,4.5,5.0,5.25,5.25,,5.25
,Interpretation  ,,,,0.8,5.5,4.75,6.0,5.25,4.75,4.0,4.75,5.25,5.25,,5.1
,,,,,,,,,,,,,,,,21.16
Deduction,Falls,-1.0
