9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
41,Sonia RADEVA,BUL,19,32.12,20.6,12.52,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+COMBO,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,3S,,4.5,False,-0.6,0,0,0,-1,-1,-1,0,-1,-1,,3.9
3,2A,,3.5,False,-0.32,-1,0,0,-1,0,0,0,-1,-1,,3.18
4,CCoSp4,,3.5,False,-0.06,0,0,1,0,-1,0,0,0,-1,,3.44
5,SlSt2,,2.3,False,-0.12,-1,0,0,0,0,-1,-1,-1,0,,2.18
6,FSSp4,,3.0,False,-0.18,-1,0,0,0,-1,-1,0,-1,0,,2.82
7,SpSq3,,3.1,False,-0.28,0,0,0,0,-1,0,0,-1,-1,,2.82
8,LSp1,,1.5,False,-0.24,-1,0,0,0,-1,-1,0,-2,-1,,1.26
,,,25.4,,,,,,,,,,,,,20.6
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.25,3.75,4.0,3.75,3.5,2.75,4.5,3.5,3.0,,3.55
,Transition / Linking Footwork  ,,,,0.8,3.0,2.5,3.25,3.5,2.5,2.5,3.0,3.0,2.25,,2.7
,Performance / Execution  ,,,,0.8,3.75,3.25,3.75,3.75,3.0,2.5,4.25,3.25,2.5,,3.15
,Choreography / Composition  ,,,,0.8,3.75,3.0,3.5,3.5,3.25,2.0,4.0,3.5,2.75,,3.2
,Interpretation  ,,,,0.8,3.5,3.0,3.25,3.5,2.75,2.5,4.0,3.25,3.0,,3.05
,,,,,,,,,,,,,,,,12.52
Deduction,Falls,-1.0
