9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
21,Adrian SCHULTHEISS,SWE,0,97.82,43.72,54.1,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1A+2T,,2.1,False,0.0,0,0,-1,0,0,-1,0,0,0,,2.1
2,3Lz+3T,,10.0,False,0.6,0,1,0,1,1,0,0,1,0,,10.6
3,1A,,0.8,False,0.0,0,0,-1,0,0,-1,0,0,0,,0.8
4,CSSp4,,3.0,False,0.0,0,1,0,0,0,0,0,0,0,,3.0
5,3F,!,5.5,False,-1.2,-1,0,-1,-1,-1,-2,-2,-1,-1,,4.3
6,FSSp2,,2.3,False,0.0,-1,0,0,0,0,0,0,1,0,,2.3
7,3Lo,,5.0,False,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,,4.0
8,2Lz,,2.09,True,-0.54,-2,-2,-2,-1,-1,-2,-2,-2,-1,,1.55
9,CoSp4,,3.0,False,0.0,0,0,0,0,0,0,0,0,0,,3.0
10,CiSt3,,3.3,False,0.4,1,0,0,1,1,1,0,1,1,,3.7
11,3F+2T,e,7.48,True,-2.0,-3,-2,-3,-2,-2,-2,-2,-2,-2,,5.48
12,3S<,<,1.43,True,-0.84,-3,-3,-3,-3,-2,-2,-3,-2,-2,,0.59
13,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,1,0,,2.3
,,,48.3,,,,,,,,,,,,,43.72
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,5.5,6.0,5.75,5.75,5.5,6.25,5.25,5.75,5.75,,5.7
,Transition / Linking Footwork  ,,,,2.0,5.5,5.25,5.25,5.0,5.5,4.5,4.75,5.0,5.25,,5.1
,Performance / Execution  ,,,,2.0,5.0,5.75,4.0,5.25,5.25,5.25,5.25,5.5,5.25,,5.3
,Choreography / Composition  ,,,,2.0,5.5,5.75,6.0,5.5,5.5,6.0,5.0,5.5,5.5,,5.55
,Interpretation  ,,,,2.0,5.0,5.75,5.0,5.25,5.5,5.5,4.75,6.0,5.25,,5.4
,,,,,,,,,,,,,,,,54.1
