10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Keauna McLAUGHLIN / Rockne BRUBAKER,USA,0,59.22,34.62,25.6,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,BiDs3,,3.2,False,0.7,1,1,1,1,1,1,2,1,2,1,,3.9
2,3LzTw2,,5.5,False,0.84,-1,2,1,2,1,1,1,0,1,1,,6.34
3,3S<,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
4,5ALi4,,6.5,False,1.6,0,1,2,1,2,2,2,1,2,1,,8.1
5,3STh,,4.5,False,0.98,1,1,1,1,2,2,2,1,1,1,,5.48
6,CCoSp3,,3.0,False,0.0,0,0,0,0,0,-1,0,-1,-1,0,,3.0
7,SlSt2,,2.3,False,0.2,0,1,0,0,1,0,1,0,1,0,,2.5
8,PCoSp4,,4.5,False,0.5,0,1,1,0,1,1,1,0,0,1,,5.0
,,,30.8,,,,,,,,,,,,,,34.62
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,6.25,7.25,6.75,6.0,6.75,7.0,5.25,7.0,4.75,,6.55
,Transition / Linking Footwork  ,,,,0.8,5.0,6.0,7.0,6.0,5.75,6.25,6.5,5.5,6.0,4.5,,6.1
,Performance / Execution  ,,,,0.8,5.5,6.0,7.0,6.5,6.25,6.5,7.25,5.5,6.5,4.25,,6.45
,Choreography / Composition  ,,,,0.8,5.25,6.25,7.25,6.25,6.0,6.5,7.0,5.5,6.25,4.75,,6.4
,Interpretation  ,,,,0.8,5.25,6.25,7.0,6.5,6.25,6.5,7.25,5.75,6.5,4.75,,6.5
,,,,,,,,,,,,,,,,,25.6
Deduction,Falls,-1.0
