9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Elizaveta TUKTAMYSHEVA,RUS,7,53.2,26.38,27.82,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1Lz+3T,,4.7,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.6
2,3Lo,,5.1,False,-0.1,0,0,-1,1,0,0,-1,0,0,,5.0
3,FSSp4,,3.0,False,0.14,0,0,0,0,1,1,1,0,0,,3.14
4,StSq3,,3.3,False,0.43,1,1,0,1,1,1,1,0,1,,3.73
5,2A,,3.63,True,0.43,0,0,1,1,1,1,1,1,1,,4.06
6,LSp4,,2.7,False,0.79,2,2,1,2,1,2,1,2,1,,3.49
7,CCoSp4,,3.5,False,0.86,2,1,2,1,2,2,1,2,2,,4.36
,,,25.93,,,,,,,,,,,,,26.38
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.5,6.75,6.75,7.25,7.25,6.75,7.75,7.25,,6.96
,Transition / Linking Footwork  ,,,,0.8,6.0,6.5,6.5,6.5,7.25,6.75,6.5,7.25,6.75,,6.68
,Performance / Execution  ,,,,0.8,7.0,6.75,6.75,6.5,7.25,7.0,7.0,7.5,7.0,,6.96
,Choreography / Composition  ,,,,0.8,6.75,7.0,6.75,7.0,7.5,7.0,6.5,7.5,7.25,,7.04
,Interpretation  ,,,,0.8,7.0,7.25,6.5,7.25,7.5,7.0,6.75,7.5,7.25,,7.14
,,,,,,,,,,,,,,,,27.82
Deduction,Falls,-1.0
