9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
16,Yue ZHANG / Lei WANG,CHN,7,72.56,38.64,35.92,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2T<,<,4.4,False,-2.0,-1,-2,-3,-1,-2,-2,-1,-2,-2,,2.4
2,3LoTh,,5.0,False,0.7,0,0,1,1,1,1,1,1,1,,5.7
3,2LzTw1,,3.0,False,0.3,1,0,1,0,0,1,1,1,1,,3.3
4,5TLi3,,5.5,False,0.0,0,0,0,0,-1,0,0,1,0,,5.5
5,1A,,0.8,False,-0.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
6,FCCoSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,1,,1.8
8,BiDs2,,3.0,False,-0.28,0,0,-1,0,-1,0,0,0,-1,,2.72
9,5ALi2,,6.05,True,-0.84,-1,-1,-2,-1,-1,-1,0,-1,-2,,5.21
10,3STh,,4.95,True,-0.84,-1,-1,-2,-1,-1,-1,-1,-2,-1,,4.11
11,3Li2,,3.3,True,-0.2,-1,0,0,-1,-1,0,0,0,-1,,3.1
12,PCoSp4,,4.5,False,0.0,0,0,0,0,0,0,0,0,0,,4.5
,,,42.3,,,,,,,,,,,,,38.64
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,4.75,4.75,4.0,4.75,4.75,5.0,5.5,5.5,4.5,,4.75
,Transition / Linking Footwork  ,,,,1.6,4.0,4.25,4.75,4.75,4.5,4.0,4.0,5.0,4.25,,4.5
,Performance / Execution  ,,,,1.6,4.25,4.25,3.75,4.75,4.25,4.5,5.25,5.0,4.25,,4.4
,Choreography / Composition  ,,,,1.6,4.25,4.25,4.25,4.75,4.5,4.5,4.25,4.75,4.5,,4.5
,Interpretation  ,,,,1.6,4.0,4.25,4.0,4.5,4.25,4.25,3.75,4.75,4.25,,4.3
,,,,,,,,,,,,,,,,35.92
Deduction,Falls,-2.0
