Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Evgenia MEDVEDEVA,RUS,222.54,1,74.58,1,147.96,2015-12-13,gpf1516
2,Satoko MIYAHARA,JPN,208.85,4,68.76,2,140.09,2015-12-13,gpf1516
3,Elena RADIONOVA,RUS,201.13,2,69.43,4,131.7,2015-12-13,gpf1516
4,Ashley WAGNER,USA,199.81,6,60.04,3,139.77,2015-12-13,gpf1516
5,Gracie GOLD,USA,194.79,5,66.52,5,128.27,2015-12-13,gpf1516
6,Mao ASADA,JPN,194.32,3,69.13,6,125.19,2015-12-13,gpf1516
