Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Ksenia STOLBOVA / Fedor KLIMOV,RUS,229.44,1,74.84,1,154.6,2015-12-13,gpf1516
2,Meagan DUHAMEL / Eric RADFORD,CAN,216.67,3,72.74,2,143.93,2015-12-13,gpf1516
3,Yuko KAVAGUTI / Alexander SMIRNOV,RUS,206.59,2,73.64,3,132.95,2015-12-13,gpf1516
4,Julianne SEGUIN / Charlie BILODEAU,CAN,200.98,4,71.16,4,129.82,2015-12-13,gpf1516
5,Xiaoyu YU / Yang JIN,CHN,186.87,5,68.63,5,118.24,2015-12-13,gpf1516
6,Cheng PENG / Hao ZHANG,CHN,183.04,7,65.6,6,117.44,2015-12-13,gpf1516
7,Alexa SCIMECA / Chris KNIERIM,USA,177.42,6,68.14,7,109.28,2015-12-13,gpf1516
