9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Lorenza ALESSANDRINI / Simone VATURI,ITA,8,67.66,36.29,32.37,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,StaLi4,,4.0,False,0.93,1,2,2,2,1,3,2,2,2,,4.93
2,SlLi4,,4.0,False,0.5,1,1,1,0,1,1,2,1,1,,4.5
3,STw3,,5.0,False,-0.21,0,-1,0,-1,1,0,0,-1,-1,,4.79
4,DiSt2,,5.0,False,0.0,0,0,0,0,0,0,1,0,0,,5.0
5,CoSp4,,5.0,False,0.21,0,1,1,0,0,1,1,0,0,,5.21
6,CuLi4,,4.0,False,0.5,1,1,2,0,1,1,1,1,1,,4.5
7,CiSt1,,3.5,False,0.0,0,0,0,0,0,0,1,0,-1,,3.5
8,SlLi3,,3.5,False,0.36,0,1,0,1,1,1,2,0,1,,3.86
,,,34.0,,,,,,,,,,,,,36.29
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,5.25,5.75,5.5,5.5,4.75,6.25,6.5,5.5,5.25,,5.57
,Linking Footwork / Movement  ,,,,1.75,5.0,5.25,4.75,5.25,4.25,4.75,6.25,5.5,5.0,,5.07
,Performance  ,,,,1.0,5.5,5.25,5.25,5.75,5.0,6.5,6.75,5.25,5.25,,5.54
,Choreography  ,,,,1.0,5.25,5.75,5.0,5.0,5.0,6.0,6.5,5.25,5.0,,5.32
,Interpretation / Timing  ,,,,1.0,5.5,6.0,5.5,5.75,4.75,6.0,6.5,5.5,5.5,,5.68
,,,,,,,,,,,,,,,,32.37
Deduction, Extended lifts,-1.0
