10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Ben FERREIRA,CAN,0,54.1,26.9,28.2,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,0.0,-1,-1,0,0,0,-1,0,1,-1,0,,7.3
2,3A,,7.5,False,-2.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,5.5
3,CiSt2,,2.3,False,0.0,0,1,0,0,0,1,0,0,1,0,,2.3
4,FSSp3,,2.3,False,0.1,0,1,0,0,0,0,1,1,0,0,,2.4
5,3F,,5.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
6,CSSp3,,2.1,False,0.0,0,-1,0,0,0,-1,0,-1,-1,0,,2.1
7,SlSt2,,2.3,False,0.0,0,1,0,0,0,0,0,0,1,0,,2.3
8,CCoSp2,,2.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,2.5
,,,31.8,,,,,,,,,,,,,,26.9
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,6.0,5.5,5.75,6.25,6.0,6.0,5.75,5.75,6.25,6.0,,5.9
,Transition / Linking Footwork ,,,,1.0,6.0,5.25,5.5,5.5,5.75,5.75,5.25,5.0,5.75,5.5,,5.5
,Performance / Execution ,,,,1.0,5.5,5.5,5.75,6.0,5.75,6.0,5.0,5.0,6.0,5.75,,5.55
,Choreography / Composition ,,,,1.0,5.75,5.5,5.75,5.75,5.75,6.0,5.5,5.25,6.0,5.5,,5.65
,Interpretation ,,,,1.0,5.5,5.25,5.75,5.5,5.75,6.25,5.5,5.25,6.0,5.75,,5.6
,,,,,,,,,,,,,,,,,28.2
Deduction,Falls,-1.0
