Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Patrick CHAN,CAN,260.3,1,86.63,1,173.67,2011-12-11,gpf1112
2,Daisuke TAKAHASHI,JPN,249.12,5,76.49,2,172.63,2011-12-11,gpf1112
3,Javier FERNANDEZ,ESP,247.55,3,81.26,4,166.29,2011-12-11,gpf1112
4,Yuzuru HANYU,JPN,245.82,4,79.33,3,166.49,2011-12-11,gpf1112
5,Jeremy ABBOTT,USA,238.82,2,82.66,5,156.16,2011-12-11,gpf1112
6,Michal BREZINA,CZE,218.98,6,75.26,6,143.72,2011-12-11,gpf1112
