10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Mirai NAGASU,USA,0,86.48,36.96,51.52,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,0.0,0,1,0,0,0,-1,1,0,0,0,,7.3
2,3F<,<,1.7,False,-0.42,-1,-1,-3,-1,-1,-1,-1,-1,-2,-2,,1.28
3,2A,,3.5,False,1.0,1,1,1,1,1,1,1,0,0,1,,4.5
4,LSp4,,2.7,False,1.0,2,2,3,2,2,2,2,2,2,2,,3.7
5,FSSp4,,3.0,False,0.3,1,0,0,0,1,1,1,1,1,0,,3.3
6,SpSq4,,3.4,False,1.4,1,1,2,1,2,2,1,2,1,1,,4.8
7,3F<+2T,<,3.3,True,-0.62,-3,-2,-2,-2,-1,-1,-2,-2,-2,-3,,2.68
8,3Lz<,<,2.09,True,-0.54,-3,-1,-2,-2,-1,-1,-1,-1,-2,-2,,1.55
9,3Lo<+2Lo<,<,2.2,True,-0.6,-2,-1,-2,-2,-2,-2,-3,-1,-2,-3,,1.6
10,3S<,<,1.43,True,-1.0,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,,0.43
11,SlSt2,,2.3,False,-0.68,-2,-3,-2,-2,-1,-3,-2,-2,-2,-3,,1.62
12,CCoSp4,,3.5,False,0.7,1,1,1,1,2,2,1,1,1,2,,4.2
,,,36.42,,,,,,,,,,,,,,36.96
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.25,6.5,7.0,6.5,6.5,6.75,7.25,7.25,7.0,6.75,,6.8
,Transition / Linking Footwork  ,,,,1.6,6.5,6.0,5.25,6.0,6.25,5.75,6.75,7.0,6.0,6.0,,6.0
,Performance / Execution  ,,,,1.6,7.0,6.0,6.5,6.0,6.25,6.5,6.75,7.5,6.25,6.5,,6.4
,Choreography / Composition  ,,,,1.6,7.0,6.5,6.0,6.25,6.5,6.75,7.25,7.5,6.5,6.75,,6.55
,Interpretation  ,,,,1.6,6.75,6.25,6.25,6.25,6.25,7.0,7.0,7.0,6.0,6.75,,6.45
,,,,,,,,,,,,,,,,,51.52
Deduction,Falls,-2.0
