10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Stephen CARRIERE,USA,0,137.13,67.73,69.4,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,-1.2,-1,-2,-1,-2,-1,-1,-1,-1,-1,-1,,6.3
2,3T+2T+2T,,6.6,False,1.2,1,2,1,1,1,2,1,1,1,1,,7.8
3,CCoSp4,,3.5,False,0.4,1,1,0,1,1,0,0,1,0,1,,3.9
4,3Lz,,6.0,False,0.0,0,0,0,0,0,0,-1,0,-1,1,,6.0
5,SlSt2,,2.3,False,0.2,1,0,1,1,0,0,1,0,0,0,,2.5
6,3F,e,6.05,True,-1.0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,,5.05
7,3A+SEQ,,6.6,True,-2.0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,,4.6
8,CSSp2,,2.0,False,0.0,0,0,0,-1,0,0,0,0,0,1,,2.0
9,3Lz+2T,,8.03,True,1.0,1,1,1,1,0,1,1,1,0,1,,9.03
10,3Lo,,5.5,True,0.4,0,0,0,1,0,0,1,1,0,0,,5.9
11,FSSp4,,3.0,False,0.4,1,1,1,1,0,1,1,0,0,0,,3.4
12,CiSt2,,2.3,False,0.4,1,1,1,1,0,1,1,0,0,0,,2.7
13,3S,,4.95,True,0.4,1,0,1,1,0,0,0,1,0,1,,5.35
14,FCCoSp3,,3.0,False,0.2,1,0,1,1,0,0,1,0,0,0,,3.2
,,,67.33,,,,,,,,,,,,,,67.73
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.0,6.5,6.5,7.0,6.5,6.5,7.0,7.5,6.75,7.0,,6.8
,Transition / Linking Footwork  ,,,,2.0,6.75,6.5,6.5,7.25,6.25,6.75,6.75,7.25,6.5,6.75,,6.8
,Performance / Execution  ,,,,2.0,7.0,6.75,7.0,7.0,6.75,6.75,7.25,7.25,6.25,6.5,,6.95
,Choreography / Composition  ,,,,2.0,7.0,7.0,6.5,7.25,7.0,7.5,7.0,7.0,6.5,6.75,,7.05
,Interpretation  ,,,,2.0,7.25,7.0,7.0,7.0,6.5,7.0,7.25,7.5,6.75,6.75,,7.1
,,,,,,,,,,,,,,,,,69.4
