Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatiana VOLOSOZHAR / Maxim TRANKOV,RUS,201.38,1,70.42,1,130.96,2011-10-30,gpcan2011
2,Wenjing SUI / Cong HAN,CHN,180.82,4,59.23,2,121.59,2011-10-30,gpcan2011
3,Meagan DUHAMEL / Eric RADFORD,CAN,174.84,2,62.37,3,112.47,2011-10-30,gpcan2011
4,Narumi TAKAHASHI / Mervin TRAN,JPN,169.41,3,60.6,5,108.81,2011-10-30,gpcan2011
5,Lubov ILIUSHECHKINA / Nodari MAISURADZE,RUS,165.17,5,58.14,6,107.03,2011-10-30,gpcan2011
6,Jessica DUBE / Sebastien WOLFE,CAN,158.44,6,53.23,7,105.21,2011-10-30,gpcan2011
7,Xiaoyu YU / Yang JIN,CHN,158.36,8,49.28,4,109.08,2011-10-30,gpcan2011
8,Paige LAWRENCE / Rudi SWIEGERS,CAN,153.96,7,50.11,8,103.85,2011-10-30,gpcan2011
