9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
19,Anton KOVALEVSKI,UKR,18,64.28,39.48,25.8,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.2,False,0.0,0,0,0,0,0,0,0,0,0,,8.2
2,3F+3T,!,9.5,False,-0.2,0,0,0,0,1,-1,0,-1,0,,9.3
3,3Lz,,6.0,False,0.0,0,1,0,-1,1,0,0,0,-1,,6.0
4,FSSp4,,3.0,False,0.4,1,1,0,1,1,1,1,0,1,,3.4
5,SlSt2,,2.3,False,-0.76,-3,-3,-3,-2,-2,-2,-2,-3,-2,,1.54
6,CSSp4,,3.0,False,0.14,-1,-2,1,1,-1,0,1,0,-1,,3.14
7,CiSt3,,3.3,False,0.6,1,1,1,2,2,1,1,0,1,,3.9
8,CCoSp4,,3.5,False,0.5,1,1,1,1,1,1,1,0,0,,4.0
,,,38.8,,,,,,,,,,,,,39.48
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.5,6.0,5.25,5.5,6.5,5.5,5.5,5.25,5.5,,5.45
,Transition / Linking Footwork  ,,,,1.0,4.5,5.5,4.75,4.75,6.25,4.75,5.0,3.75,5.0,,4.75
,Performance / Execution  ,,,,1.0,5.0,6.0,5.0,5.25,6.75,5.0,5.25,5.0,5.25,,5.1
,Choreography / Composition  ,,,,1.0,4.75,5.75,5.25,5.5,6.5,5.0,5.5,4.75,5.0,,5.2
,Interpretation  ,,,,1.0,5.0,6.0,5.5,5.5,6.5,5.25,5.25,5.0,5.5,,5.3
,,,,,,,,,,,,,,,,25.8
Deduction,Falls,-1.0
