9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Vaughn CHIPEUR,CAN,32,70.45,38.2,32.25,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.2,False,1.0,1,2,1,1,1,1,1,2,2,,9.2
2,3Lz+3T,,10.0,False,-1.0,-1,-1,-1,0,-1,-2,-1,-1,-1,,9.0
3,3F,!,5.5,False,0.0,0,1,0,0,1,-1,-1,1,0,,5.5
4,CCoSp4,,3.5,False,0.1,0,1,0,1,1,0,0,0,1,,3.6
5,FSSp3,,2.6,False,0.1,0,1,1,1,0,0,0,0,1,,2.7
6,SeSt2,,2.3,False,0.4,1,1,1,2,1,1,0,0,1,,2.7
7,CiSt2,,2.3,False,0.2,0,1,1,2,0,1,0,0,1,,2.5
8,CSSp3,,2.6,False,0.4,1,1,1,1,0,1,1,0,1,,3.0
,,,37.0,,,,,,,,,,,,,38.2
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.5,6.75,6.25,7.0,7.75,6.5,6.75,6.75,7.75,,6.7
,Transition / Linking Footwork  ,,,,1.0,6.0,6.5,6.0,6.0,7.0,6.0,6.25,6.25,7.25,,6.1
,Performance / Execution  ,,,,1.0,6.25,6.75,6.0,6.75,7.25,6.25,6.5,6.75,7.5,,6.5
,Choreography / Composition  ,,,,1.0,6.25,6.75,6.25,6.5,7.25,6.25,6.75,6.75,7.5,,6.5
,Interpretation  ,,,,1.0,6.0,6.5,6.0,6.75,7.0,6.25,6.25,7.25,7.5,,6.45
,,,,,,,,,,,,,,,,32.25
