9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,8,73.25,39.96,34.29,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw2,,5.4,False,1.4,2,1,2,1,3,3,2,2,2,,6.8
2,3T,,4.1,False,0.8,2,1,1,1,1,3,1,1,1,,4.9
3,BiDs4,,3.5,False,1.3,2,0,2,1,2,2,2,2,2,,4.8
4,5RLi4,,7.0,False,1.3,2,1,2,1,2,3,2,2,2,,8.3
5,StSq4,,3.9,False,1.4,2,1,2,1,3,3,2,2,2,,5.3
6,3ATh,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
7,PCoSp4,,4.5,False,0.86,3,1,2,1,3,2,1,2,1,,5.36
,,,35.9,,,,,,,,,,,,,39.96
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.75,8.5,8.5,8.5,8.5,9.25,8.5,8.0,8.75,,8.57
,Transition / Linking Footwork  ,,,,0.8,8.25,8.25,8.25,8.25,8.25,9.5,8.5,8.0,8.5,,8.32
,Performance / Execution  ,,,,0.8,8.75,8.5,8.75,8.25,8.5,9.25,8.75,8.25,8.75,,8.61
,Choreography / Composition  ,,,,0.8,9.0,8.25,9.0,8.75,8.5,9.5,8.5,8.0,8.75,,8.68
,Interpretation  ,,,,0.8,8.75,8.5,8.75,8.5,8.75,9.5,8.75,8.25,8.75,,8.68
,,,,,,,,,,,,,,,,34.29
Deduction,Falls,-1.0
