10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Viktoria BORZENKOVA / Andrei CHUVILAEV,RUS,0,91.82,49.34,44.48,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2S,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
2,3LoTh,,5.0,False,0.28,1,1,0,0,1,1,1,0,0,0,,5.28
3,3T+COMBO,,4.0,False,-0.4,0,-1,-1,-1,-1,0,-1,0,0,-1,,3.6
4,3Tw2,,4.5,False,-0.28,0,0,-2,0,0,-1,0,1,-1,-1,,4.22
5,3Li4,,4.0,False,0.0,0,0,1,0,1,0,0,0,0,-1,,4.0
6,FCCoSp2,,2.5,False,-0.24,0,-1,0,-1,0,-1,-1,-1,-1,0,,2.26
7,SpSt3,,3.1,False,0.0,0,0,1,0,0,0,0,-1,0,0,,3.1
8,3STh,,5.0,True,0.28,1,0,0,1,0,0,0,1,0,0,,5.28
9,5ALi3,,6.0,False,0.2,1,0,0,0,1,1,0,0,0,0,,6.2
10,5SLi3,,5.5,False,0.0,0,-1,1,0,0,0,-1,0,0,0,,5.5
11,SlSt2,,2.3,False,-0.06,0,0,-1,-1,0,0,-1,1,0,0,,2.24
12,FiDs3,,3.2,False,0.28,1,0,0,1,1,0,1,0,0,0,,3.48
13,PCoSp3,,4.0,False,-0.12,0,-1,0,0,0,0,-1,-1,0,-1,,3.88
,,,50.4,,,,,,,,,,,,,,49.34
,Program Components,,,,Factor
,Skating Skills ,,,,1.6,6.0,5.5,4.75,6.25,5.75,5.75,5.5,5.75,5.5,5.75,,5.75
,Transition / Linking Footwork ,,,,1.6,5.75,5.25,4.25,5.5,5.75,5.5,5.25,4.5,5.0,5.0,,5.25
,Performance / Execution ,,,,1.6,6.0,5.25,4.25,5.75,5.75,6.0,5.5,5.25,5.25,5.5,,5.6
,Choreography / Composition ,,,,1.6,6.0,5.5,4.5,5.75,6.0,6.0,5.25,5.75,4.75,5.75,,5.7
,Interpretation ,,,,1.6,6.0,5.25,4.0,5.75,5.75,5.75,5.25,5.25,5.0,5.5,,5.5
,,,,,,,,,,,,,,,,,44.48
Deduction,Time violation,-1.0
Deduction,Falls,-1.0
