10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Sergei DAVYDOV,BLR,0,69.45,37.5,31.95,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,1.0,1,1,1,1,1,1,1,1,1,1,,8.5
2,3Lz+3T,,10.0,False,0.0,0,0,0,0,0,0,-1,0,0,0,,10.0
3,3F,,5.5,False,-0.6,0,-1,-1,1,-1,0,-1,-1,0,-1,,4.9
4,FSSp3,,2.3,False,0.0,0,-1,0,0,1,0,0,0,0,-1,,2.3
5,CiSt2,,2.3,False,0.3,1,1,0,0,0,1,0,1,1,0,,2.6
6,CCoSp4,,3.5,False,0.4,1,1,0,1,1,0,0,1,1,0,,3.9
7,CSSp2,,2.0,False,0.0,0,0,0,0,0,0,-1,0,0,0,,2.0
8,SlSt3,,3.1,False,0.2,1,1,0,0,0,0,1,1,0,0,,3.3
,,,36.2,,,,,,,,,,,,,,37.5
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,7.25,6.5,5.75,6.25,6.75,6.5,6.0,7.25,6.25,6.5,,6.65
,Transition / Linking Footwork ,,,,1.0,6.75,6.0,5.5,6.25,5.75,6.0,4.75,7.5,5.75,5.5,,6.15
,Performance / Execution ,,,,1.0,7.0,6.25,5.5,6.25,6.5,6.5,5.75,7.25,6.25,6.25,,6.5
,Choreography / Composition ,,,,1.0,6.75,6.25,6.25,6.25,6.0,6.25,5.75,7.0,6.25,5.75,,6.35
,Interpretation ,,,,1.0,6.5,6.25,6.0,6.25,6.0,6.5,5.75,7.25,6.0,6.0,,6.3
,,,,,,,,,,,,,,,,,31.95
