9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Jeremy ABBOTT,USA,8,79.0,42.6,36.4,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+3T,,9.5,False,0.8,1,1,0,1,2,1,0,1,1,,10.3
2,3A,,8.2,False,-0.84,1,0,-1,0,-1,-1,-1,0,0,,7.36
3,CSSp4,,3.0,False,0.4,2,1,0,1,1,1,0,1,1,,3.4
4,3Lz,,6.0,False,0.6,1,1,0,1,1,0,0,1,1,,6.6
5,CiSt3,,3.3,False,0.7,1,2,1,2,2,1,1,1,1,,4.0
6,CCoSp4,,3.5,False,0.5,2,1,1,1,1,1,1,2,1,,4.0
7,SlSt3,,3.3,False,0.5,1,2,1,2,1,0,1,1,0,,3.8
8,FSSp4,,3.0,False,0.14,0,1,0,2,-1,1,-1,1,0,,3.14
,,,39.8,,,,,,,,,,,,,42.6
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,8.25,8.0,6.75,7.75,7.25,6.75,7.0,7.5,7.5,,7.25
,Transition / Linking Footwork  ,,,,1.0,8.0,7.5,6.25,8.0,7.0,6.75,5.25,7.5,7.25,,6.95
,Performance / Execution  ,,,,1.0,7.75,8.0,6.5,7.75,7.5,7.25,6.75,8.0,7.5,,7.35
,Choreography / Composition  ,,,,1.0,7.75,8.25,6.5,8.25,7.5,7.25,6.5,8.0,7.5,,7.4
,Interpretation  ,,,,1.0,7.75,8.5,6.75,8.0,7.75,7.25,6.25,8.0,7.5,,7.45
,,,,,,,,,,,,,,,,36.4
