Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Qing PANG / Jian TONG,CHN,187.33,2,67.7,1,119.63,2008-02-17,fc2008
2,Dan ZHANG / Hao ZHANG,CHN,181.84,1,70.45,2,111.39,2008-02-17,fc2008
3,Brooke CASTILE / Benjamin OKOLSKI,USA,159.99,4,56.44,3,103.55,2008-02-17,fc2008
4,Rena INOUE / John BALDWIN,USA,156.0,3,57.4,4,98.6,2008-02-17,fc2008
5,Jessica MILLER / Ian MORAM,CAN,149.24,5,54.88,5,94.36,2008-02-17,fc2008
6,Jiaqi LI / Jiankun XU,CHN,144.53,6,53.26,6,91.27,2008-02-17,fc2008
7,Mylene BRODEUR / John MATTATALL,CAN,141.46,7,52.5,7,88.96,2008-02-17,fc2008
8,Tiffany VISE / Derek TRENT,USA,134.41,8,45.82,8,88.59,2008-02-17,fc2008
9,Marina AGANINA / Dmitri ZOBNIN,UZB,93.77,9,36.82,9,56.95,2008-02-17,fc2008
