9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
35,Teodora POSTIC,SLO,16,33.66,20.82,13.84,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lo<+2T,<,2.8,False,-0.6,-2,-2,-3,-2,-2,-2,-2,-2,-2,,2.2
2,3S,,4.5,False,-1.2,0,-2,0,-1,-2,-2,0,0,-1,,3.3
3,2A,,3.5,False,0.0,0,0,0,0,0,0,0,0,1,,3.5
4,FSSp4,,3.0,False,-0.06,0,0,0,-1,0,-2,0,0,0,,2.94
5,SpSq4,,3.4,False,-0.14,0,0,-1,0,0,0,0,-1,-1,,3.26
6,CCoSp3,,3.0,False,0.0,0,0,-1,0,-1,0,0,0,0,,3.0
7,SlSt2,,2.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.3
8,LSp1,,1.5,False,-0.18,-1,0,-2,0,-2,-1,0,-1,-1,,1.32
,,,24.0,,,,,,,,,,,,,20.82
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.5,4.0,3.75,4.0,3.75,3.25,4.5,4.75,3.5,,3.95
,Transition / Linking Footwork  ,,,,0.8,3.25,3.0,3.0,3.75,3.0,2.75,4.0,3.25,2.75,,3.15
,Performance / Execution  ,,,,0.8,3.25,3.0,3.25,4.0,3.5,3.25,4.0,3.75,3.0,,3.5
,Choreography / Composition  ,,,,0.8,3.5,3.25,3.5,4.0,3.25,3.0,4.25,3.5,3.0,,3.4
,Interpretation  ,,,,0.8,3.25,3.25,3.25,4.0,3.25,3.0,4.25,3.0,2.5,,3.3
,,,,,,,,,,,,,,,,13.84
Deduction,Falls,-1.0
