12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
21,Peter LIEBERS,GER,0,50.47,27.86,23.61,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A,,7.5,False,0.0,0,0,0,0,0,0,0,0,1,1,0,0,,7.5
2,3Lz+COMBO,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
3,FSSp2,,2.0,False,-0.09,0,0,-1,0,0,0,-1,-2,0,-1,0,-1,,1.91
4,CiSt1,,1.8,False,0.14,1,0,1,0,0,1,0,0,0,0,1,0,,1.94
5,3F,,5.5,False,0.43,0,0,0,0,1,-1,0,0,1,1,1,1,,5.93
6,CCoSp3,,3.0,False,0.0,0,0,0,0,0,0,-1,-1,-1,0,0,0,,3.0
7,SlSt2,,2.3,False,0.14,1,0,1,0,0,1,0,0,0,0,1,0,,2.44
8,CSSp2,,2.0,False,0.14,0,1,1,0,0,1,0,0,0,0,0,1,,2.14
,,,30.1,,,,,,,,,,,,,,,,27.86
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.0,3.75,6.75,4.75,5.5,4.5,4.75,5.5,5.0,4.75,5.25,5.25,,5.0
,Transition / Linking Footwork  ,,,,1.0,4.75,3.5,6.25,4.0,5.0,4.25,4.0,4.25,4.5,4.25,5.25,4.75,,4.46
,Performance / Execution  ,,,,1.0,5.0,3.75,6.25,4.75,5.25,4.25,4.5,5.0,4.75,4.5,5.0,5.0,,4.79
,Choreography / Composition  ,,,,1.0,4.5,3.5,6.75,4.5,5.0,4.0,4.25,4.75,4.5,4.5,5.25,5.0,,4.61
,Interpretation  ,,,,1.0,5.0,3.75,6.5,4.5,5.25,4.0,4.5,5.25,4.5,4.5,5.25,4.75,,4.75
,,,,,,,,,,,,,,,,,,,23.61
Deduction,Falls,-1.0
