9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Mylene BRODEUR / John MATTATALL,CAN,6,45.47,24.8,22.67,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3FTw1,,5.0,False,-0.3,0,-1,0,1,-1,-1,-2,0,0,,4.7
2,3T<,<,2.9,False,-2.1,-3,-3,-3,-3,-3,-2,-3,-3,-3,,0.8
3,3LoTh,,5.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.9
4,FCCoSp3,,3.0,False,0.0,0,0,0,0,0,-1,0,0,0,,3.0
5,BiDs4,,3.5,False,0.2,1,0,1,1,-1,0,1,0,-1,,3.7
6,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,1,,2.3
7,5ALi4,,6.5,False,0.9,2,1,1,1,1,1,2,2,1,,7.4
,,,28.2,,,,,,,,,,,,,24.8
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,5.5,6.0,6.0,5.5,5.75,6.25,6.25,5.5,,5.86
,Transition / Linking Footwork  ,,,,0.8,5.75,5.25,5.75,5.5,5.25,5.5,6.0,5.75,5.25,,5.54
,Performance / Execution  ,,,,0.8,5.5,5.25,5.0,5.75,4.75,5.25,5.75,5.75,5.0,,5.36
,Choreography / Composition  ,,,,0.8,6.25,5.25,5.75,6.0,5.25,5.5,6.25,6.0,5.75,,5.79
,Interpretation  ,,,,0.8,6.0,5.75,6.0,6.25,5.0,5.25,6.0,6.0,5.5,,5.79
,,,,,,,,,,,,,,,,22.67
Deduction, Falls,-2.0
