9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,HURTADO Sara / KHALIAVIN Kirill,ESP,7,66.93,35.07,31.86,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.6,False,0.77,2,1,2,1,2,1,1,1,1,,7.37
2,NtMiSt3,,7.1,False,1.57,1,2,2,1,1,2,2,1,1,,8.67
3,1RH4+kpYYY,,5.0,False,0.6,1,1,1,1,1,1,1,2,1,,5.6
4,PSt3,,7.1,False,0.63,1,1,0,0,2,1,0,0,1,,7.73
5,RoLi4,,4.5,False,1.2,2,2,2,2,2,2,2,2,2,,5.7
,,,30.3,,,,,,,,,,,,,35.07
,Program Components,,,,Factor
,Skating Skills,,,,0.8,7.75,8.0,8.25,8.0,7.75,8.0,8.0,8.25,8.0,,8.0
,Transitions,,,,0.8,7.25,7.75,7.5,7.5,7.75,7.25,7.5,7.75,8.0,,7.57
,Performance,,,,0.8,7.5,8.25,8.0,8.5,8.25,8.25,8.0,8.25,8.25,,8.18
,Composition,,,,0.8,7.25,8.0,8.25,7.75,7.75,8.0,7.5,7.75,8.25,,7.86
,Interpretation of the Music/Timing,,,,0.8,7.5,8.25,8.5,8.25,8.25,8.25,8.25,8.0,8.25,,8.21
,,,,,,,,,,,,,,,,31.86
