12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Kristoffer BERNTSSON,SWE,0,116.83,50.83,68.0,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A+3T,,11.5,False,0.0,-1,-1,0,0,0,0,1,0,0,-1,1,0,,11.5
2,3Lz<+2T+2Lo,,4.7,False,-0.6,-2,-2,-2,-2,-2,-2,-1,-1,-2,-3,-2,-2,,4.1
3,3A<,,3.5,False,-2.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
4,3Lo,,5.0,False,-2.0,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,,3.0
5,2F+2T,,3.0,False,-0.13,-1,0,0,-1,0,0,0,-1,-1,-1,0,-1,,2.87
6,FSSp4,,3.0,False,0.36,0,1,0,0,0,1,1,0,0,1,1,1,,3.36
7,CCoSp4,,3.5,False,0.43,1,1,1,1,0,2,1,0,1,1,0,1,,3.93
8,3F<,,1.87,True,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.87
9,CiSt3,,3.1,False,0.43,1,1,0,1,0,1,1,1,1,1,1,0,,3.53
10,CSSp4,,3.0,False,0.14,0,1,0,1,0,1,0,0,0,0,0,0,,3.14
11,3S,,4.95,True,-1.0,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,,3.95
12,2A,,3.85,True,-0.11,0,0,0,0,-1,0,0,0,0,0,0,-1,,3.74
13,SlSt3,,3.1,False,0.5,0,1,1,1,1,2,1,1,0,1,1,1,,3.6
14,CoSp3,,2.5,False,-0.26,-1,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,,2.24
,,,56.57,,,,,,,,,,,,,,,,50.83
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.5,6.75,6.25,7.5,6.5,6.75,7.5,6.5,6.25,6.25,6.75,6.75,,6.75
,Transition / Linking Footwork  ,,,,2.0,6.25,6.75,6.0,7.5,6.5,6.5,7.5,6.25,6.25,6.0,6.75,6.5,,6.68
,Performance / Execution  ,,,,2.0,6.5,7.0,6.5,7.0,6.75,7.0,7.75,6.25,6.75,6.0,7.0,6.25,,6.82
,Choreography / Composition  ,,,,2.0,6.5,7.0,6.5,8.0,6.5,6.75,7.25,6.75,6.75,6.0,7.0,6.5,,6.82
,Interpretation  ,,,,2.0,7.0,7.0,6.5,7.75,7.0,6.5,7.75,6.75,6.75,6.5,6.75,6.75,,6.93
,,,,,,,,,,,,,,,,,,,68.0
Deduction,Falls,-2.0
